Num,ID,CODIGO_ID,ANO,DESAGREGAÇÃO,ESPVIDA,FECTOT,MORT1,MORT5,SOBRE40,SOBRE60,RAZDEP,T_ENV,E_ANOSESTUDO,T_ANALF11A14,T_ANALF15A17,T_ANALF15M,T_ANALF18A24,T_ANALF18M,T_ANALF25A29,T_ANALF25M,T_ATRASO_2_BASICO,T_ATRASO_2_FUND,T_FBBAS,T_FBBAS_tudo,T_FBFUND,T_FBFUND_tudo,T_FBMED,T_FBMED_tudo,T_FBSUPER,T_FLBAS,T_FLBAS_tudo,T_FLFUND,T_FLFUND_tudo,T_FLMED,T_FLMED_tudo,T_FLSUPER,T_FREQ0A5,T_FREQ15A17,T_FREQ18A24,T_FREQ25A29,T_FREQ5A6,T_FREQ6A14,T_FREQ6A17,T_FREQFUND1517,T_FREQFUND1824,T_FREQMED1824,T_FUND11A13,T_FUND11A13_tudo,T_FUND15A17,T_FUND18A24,T_FUND18M,T_FUND25M,T_MED18A20,T_MED18A24,T_MED18M,T_MED25M,T_SUPER25M,CORTE1,CORTE2,CORTE3,CORTE4,CORTE9,GINI,PIND,PINDCRI,PMPOB,PMPOBCRI,PPOB,PPOBCRI,PREN10RICOS,PREN20,PREN20RICOS,PREN40,PREN60,PREN80,PRENTRAB,R1040,R2040,RDPC,RDPC1,RDPC10,RDPC2,RDPC3,RDPC4,RDPC5,RDPCT,RIND,RMPOB,RPOB,THEIL,P_AGRO,P_COM,P_CONSTR,P_EXTR,P_SERV,P_SIUP,P_TRANSF,P_CPR,P_EMP,P_FORMAL,P_TRABCC,P_TRABPUB,P_TRABSC,P_FUND,P_MED,P_SUPER,P_REN0,P_REN1,P_REN2,P_REN3,P_REN5,RENOCUP,THEILtrab,T_ATIV1014,T_ATIV1517,T_ATIV1824,T_ATIV18M,T_ATIV2529,T_DES1014,T_DES1517,T_DES1824,T_DES18M,T_DES2529,T_AGUA,T_BANAGUA,T_DENS,T_LIXO,T_LUZ,T_AGUA_ESGOTO,T_PAREDE,T_CRIFUNDIN_TODOS,T_FORA0A5,T_FORA6A14,T_FUNDIN_TODOS,T_FUNDIN_TODOS_MMEIO,T_FUNDIN18MINF,T_OCUPDESLOC_1,T_RMAXIDOSO,T_SLUZ,T_VULNERA_NESTUDA_NTRAB_MMEIO,T_VULNERA_RMAXIDOSO,T_VULNERA_OCUPDESLOC_13,PEA1014,PEA1517,PEA18M,PESO1,PESO1114,PESO1113,PESO1214,PESO13,PESO15,PESO1517,PESO1524,PESO1618,PESO18,PESO1820,PESO1824,PESO1921,PESO25,PESO4,PESO5,PESO6,PESO610,PESO617,PESO65,PESORUR,PESOTOT,PESOURB,PESO80,PESO0a4,PESO5A9,PESO10a14,PESO15A19,PESO20A24,PESO25A29,PESO30A34,PESO35A39,PESO40A44,PESO45A49,PESO50A54,PESO55A59,PESO60A64,PESO65A69,PESO70A74,PESO75A79,PIA,PIA1014,PIA1517,PIA18M,POP,I_ESCOLARIDADE,I_FREQ_PROP,IDHM,IDHM_E,IDHM_L,IDHM_R,IDHM_R_ajustado,IDHM_ajustado
43,2000000043,Rio Grande do Sul,2000,HOMEM,"69,11",,"17,42","20,27","91,08","75,97","49,42","6,01","9,96","1,3","1,31","5,84","2,1","6,23","2,78","7,19","20,14","13,82","97,13","104,3","108,47","114,36","65,47","76,2","18,31","87,62","90,05","92,33","93,77","38,33","39,75","10,29","17,3","76,79","28,08","10,59","59,74","95,12","90,29","32,48","3,74","9,44","74,07","87,06","46,5","58,89","41,07","36,96","26,98","30,63","24,09","22,59","6,4","159,2","292,81","463,62","869,33","1464,35","0,59","5,2","9,3","15,84","26,08","34,86","49,68","47,49","2,72",63,"9,06","19,38",37,"80,26","20,97","13,92","711,98","96,77","3381,42","225,79","367,49","627,21","2244,64","716,82","39,71","83,1","143,88","0,63","21,79","13,66","10,84","0,49","32,96","0,61","18,61","33,9717404138","4,6381293964","61,15","39,2564971793","5,1611808536","13,2867384018","43,9","26,12","6,09","3,73","31,28","64,6","75,47","87,89","1500,53","0,58","11,89","52,82","87,04","83,16","94,92","22,91","30,07","15,72","8,3","7,89","94,66","89,56","24,48","97,12","97,58","3,21",,"42,89","82,7","4,88","37,91","20,44","36,93",,"6,57","2,42","20,4","57,72",,54921,154258,2743133,86691,372425,277104,279171,259918,3642978,292782,920983,301517,3350196,290325,628201,276591,2721995,88645,94317,90214,449094,1114301,300160,976335,4994719,4018384,43704,435905,451586,464250,490399,430584,382084,385037,397068,358269,304887,250230,190359,153901,119276,85905,51275,4052736,461921,292051,3298764,4935885,"0,411","0,518","0,634","0,48","0,735","0,721","0,83","0,664"
43,2010000043,Rio Grande do Sul,2010,MULHER,"78,58","1,76","11,69","13,49","95,87","88,6","44,05","10,64","10,27","0,88","0,75","4,62","0,74","4,86","0,95","5,57","13,87","10,43","108,42","108,42","112,38","112,38","97,74","97,74","45,39","92,44","92,44","94,16","94,16","54,99","54,99","21,76","35,29","83,25","34,15","16,75","80,37","97,44","93,61","24,35","2,71","8,88","93,33","91,53","67,46","82,65","57,28","52,94","50,01","55,9","39,63","36,85","12,86","267,4","469,67","679,67","1149,67","1833,33","0,54","1,97",4,"6,4","13,35","18,78","33,9","43,47","3,59","58,56","11,27","23,02","41,44","63,9","15,43","10,37","952,84","170,81","4142,15","365,96","559,84","877,54","2782,79","954,64","35,75","87,91","164,9","0,52","13,3","16,01","0,57","0,04","51,51","0,5","13,43","20,676705707","1,9559974198","65,44","47,9848579165","7,2317703873","16,0973522037","67,37","49,57","16,06","6,68","24,12","74,82","85,26","93,02","1055,23","0,39","6,82","32,36","70,5","61,13","78,76","12,42","24,38","13,49","6,33","8,15","97,91","96,69","15,95","99,3","99,76","0,79","2,1","26,84","64,71","2,56","23,59","7,91","33,78","0,37","6,92","0,24","39,29","70,71","6,42",28834,85152,2526348,61303,336645,250244,252895,125678,4394565,262230,866501,255401,4132335,258131,604271,260607,3528064,66785,68254,69359,373047,971922,584219,759365,5488872,4729507,134166,316361,354792,423154,433332,433169,448497,409412,379078,391278,399833,360676,307163,247908,187741,149150,113162,4818888,422937,263141,4132811,5457985,"0,573","0,728","0,772","0,672","0,893","0,768","0,654","0,732"
43,2010000043,Rio Grande do Sul,2010,HOMEM,"71,15",,"12,91","14,9","91,88","78,54","42,24","7,88","9,74","1,46","1,09","4,29","1,15","4,51","1,41","5,16","19,61","14,49","106,94","106,94","115,73","115,73","82,8","82,8","34,13","92,23","92,23","94,56","94,56","45,45","45,45","15,29","35,47","82,28","28,23","14,51","79,44","97,05","93,11","34,06","3,24","8,96","90,54","88,88","54,91","75,91","55,22","51,24","37,65","45,02","35,66","33,86","9,53","270,2",470,680,"1149,67",1825,"0,54","1,99","4,01","6,34","13,22","18,51","33,81","44,25","3,55",59,"11,17","22,84",41,"76,37","15,85","10,53","966,01","171,41","4274,43","368,12","563,72","877,11","2841,85","968,77","33,41","86,6","163,97","0,53","18,07","13,57","11,48","0,44","33,24","1,21","17,33","29,3404148753","3,281908187","67,13","47,5107849918","4,884306411","11,5209542685","59,39","38,88","9,38","3,72","13,32","59,69","76,51","88,06","1555,29","0,45","8,8","40,94","82,43","80,04","91,29","10,58","15,11","6,83","3,08","3,88","97,63","96,22","16,56","99,18","99,65","0,98","2,34","27,19","64,53","2,95","24,43","8,16","27,55","0,57","6,31","0,35","22,81","70,36","7,5",38623,109705,3043167,63283,348259,259395,261387,192284,3194386,269437,880142,261838,2924949,260798,610705,262863,3189718,70220,71745,71251,387592,1005288,410394,834273,5205057,4370784,67735,327601,368967,438629,442405,437737,445502,398879,366041,369087,372803,332590,277346,217076,155838,112895,73926,4508807,438721,267995,3802091,5160336,"0,552","0,656","0,716","0,619","0,769","0,77","0,862","0,743"
50,2000000050,Mato Grosso do Sul,2000,MULHER,"73,18","2,42","24,11","28,27","94,5","85,35","54,26","5,06","9,81","1,27","1,71","11,52","2,82","12,48","4,4","15,08","20,24","14,78","96,69","104,59","108,64","115,48","61,58","72,62","18,51","85,26","87,67","90,45","92,27","35,48","37,08","10,54","16,62","72,01","27,67","11,36","63,19","93,43","87,98","31,27","5,01","8,32","69,84","83,91","44,26","55,78","38,85","34,29","30,93","34,15","25,17","22,75","7,43","125,75","205,53","325,35","634,43","1138,72","0,62","7,23","11,69","23,1","33,97","48,93","62,28","51,65","2,71","66,38","8,52","17,79","33,62","73,44","24,25","15,62","569,25","77,09","2940,11","165,37","263,93","450,52","1894,17","575,65","39,54","84,56","141,23","0,68","5,75","14,41","0,6","0,02","70,99","0,23","6,79","16,7520520387","2,4926318827","49,27","32,3203754563","12,6107103627","30,2942417113","52,66","37,81","11,8","5,62","59,31","81,78","87,35","94,7","844,98","0,55","7,13","35,17","56,18","51,49","60,2","41,1","41,21","26,42","17,02","18,29","89,08","86,39","35,1","94,13","96,01","8,86",,"51,03","83,38","6,57","42,95","30,01","54,42",,"6,52","3,99","47,23","54,12",,7499,22436,335064,19417,85723,63918,64341,59900,725384,64673,205102,66030,660711,64137,140429,61236,520282,21203,21907,21338,104608,255004,52526,151840,1037977,886137,9946,100355,105709,106529,107930,97172,88050,83574,79665,65959,52411,40443,31855,25799,19681,13832,9067,819592,105117,63790,650685,1022107,"0,389","0,521","0,638","0,473","0,803","0,685","0,512","0,579"
50,2000000050,Mato Grosso do Sul,2000,HOMEM,"66,18",,"26,66","31,26","89,79","74,65","56,55","4,99","9,24","2,01","1,9","10,05","3,25","10,88","5,55",13,"26,84","20,04","94,86","101,42","110,22","116,2","49,31","57,55","12,62","85,3","87,89","90,79","92,6","28,3","29,57","7,05","16,45","72,47","24,23","7,96","61,37","93,39","88,12","38,46","5,97","7,59","61,89","79,97","34,59","47,45","35,75","32,51","23,36","25,8","21,88","20,79","6,12","127,16","211,22","332,18","634,43","1138,72","0,62","7,21","11,58","22,76","33,96","47,95","61,9","52,29","2,65","66,72","8,41","17,64","33,28","86,66","24,88","15,9","582,47","77,24","3045,95","167,66","268,94","455,36","1947,15","589,79","38,5","84,08","140,8","0,69","26,64","14,51","11,46","0,22","35,15","0,7","10,15","25,4382221998","4,9596029545","51,08","35,607488202","7,5271499639","23,6789184363","38,28","23,85","5,9","2,89","37,86","71,56","80,37","89,68","1437,18","0,66","12,74","57,02","87,64","85,74","95,75","30,77","28,88","13,79","8,77","7,66","87,83","84,83","35,32","93,38","95,19","9,77",,"51,36","83,55","6,61","45,58","30,07","43,37",,"6,24","4,81","17,66","53,3",,13886,37350,543455,20076,88480,65866,66388,61892,716257,66238,207541,67597,650019,65124,141303,61689,508716,21728,22637,22054,108964,263682,51910,179055,1040024,860969,8594,103686,109491,110590,110272,97269,85429,80256,75950,63755,51870,41067,31621,26858,20059,14325,8932,808309,109001,65502,633806,1017968,"0,358","0,453","0,583","0,419","0,686","0,689","0,787","0,609"
50,2010000050,Mato Grosso do Sul,2010,MULHER,"78,26","2,04","17,13","20,27","94,88","87,86","45,52","6,87","10,34","0,95","0,71","7,74","0,97","8,31","1,63","9,88","14,84","10,99","109,31","109,31","115,63","115,63","92,38","92,38","39,49","90,97","90,97","93,4","93,4","48,87","48,87","18,62","38,66","79,19","30,72","15,55","89,69","96,97","92,14","26,32","3,31","8,24","91,83","89,71","60,71","76,62","55,94","51,54","46,51","52,66","39,86","37,13","13,78","211,82",350,"532,5",935,1516,"0,56","3,56","6,27","10,12","18,26","27,41","42,56","45,38","3,3","60,42","10,46","21,81","39,58","72,76","17,35","11,56","785,1","129,54","3563,03","281,13","445,57","697,41","2373,65","789,74","30,93","82,65","159,25","0,56","7,8","18,16","0,73","0,06","60,83","0,5","7,51","17,124174579","1,9681008383","57,14","40,4192899537","11,6910071869","23,8107482862","67,9","51,68","18,72","5,65","25,53","76,54","85,29","92,74","1047,78","0,45","6,46","27,59","61,77","59,16","71,15","19,12","29,55","17,85","8,18","9,77","95,18","94,19","24,78","98,76","98,76","3,64","2,6","30,68","61,34","3,03","25,68","12,53","37,32","0,62","7,24","1,24","45,4","67,46","7,38",7045,19192,508665,18703,87435,64205,66713,37061,929052,68532,220576,67041,860520,64834,152044,64496,708476,19448,19444,19126,98929,254896,84408,161370,1229096,1067726,17091,94236,96671,109137,111895,108681,109166,101358,92154,85721,79169,65203,52000,39297,29791,22333,15193,1038445,109137,69568,859741,1219434,"0,559","0,722","0,757","0,663","0,888","0,737","0,607","0,71"
50,2010000050,Mato Grosso do Sul,2010,HOMEM,"70,78",,"18,94","22,42","90,15","76,85","46,93","6,39","9,82","1,58","1,15","7,24","1,42","7,75","2,5","9,19","20,52","15,06","107,55","107,55","118,65","118,65","76,97","76,97","26,8","91,47","91,47","94,25","94,25","41,34","41,34","13,32","40,76","79,72","26,81","11,83","89,03","96,86","92,3","35,76","3,79","8,96","88,86","86,94","49,81","69,21","51,2","47,11","34,51","41,01","34,12","32,55","10,14","218,33","366,67",552,955,1542,"0,56","3,53","6,41","9,71","17,97","26,24","42,52","45,95","3,25","60,71","10,38","21,69","39,29","84,2","17,7","11,7","813,79","132,2","3739,74","290,3","460,22","715,93","2471,73","819,84","28,85","80,89","158,21","0,57","20,48","15,49","13,41","0,32","34,33","1,15","11,16","23,6940197074","3,2362607277","60,98","45,6797181683","7,6478732514","17,45011942","54,97","37,04","10,08","2,54","11,72","62,73","78,25","88,55","1550,64","0,47","7,78","40,63","81,99","82,27","90,94","14,91","16,89","8,26","3,86","3,83","94,49","93,32","25,15","98,51","98,51","4,22","2,91","31,33","59,24","3,14","27,66","12,42","30,35","0,94","6,65","1,49","22,41","65,53","8,85",8785,28485,689622,19580,90139,66855,68329,57763,685761,69883,225345,68205,615878,66527,155462,66089,682914,20162,20530,20134,103440,263462,77990,190416,1219928,1029512,13956,97560,101158,112951,114096,111249,108088,99182,89391,82858,75530,62386,49914,37575,28408,21656,13970,1021278,112951,70110,838216,1201232,"0,512","0,656","0,7","0,604","0,763","0,743","0,835","0,727"
51,2000000051,Mato Grosso,2000,MULHER,"72,32","2,5","26,06","28,92","93,46","83,99","55,15","3,51","9,36","1,67","1,77","11,79","2,73","12,86","4,64","16,01","21,89","16,46","99,48","110,39","109,51","118,66","69,65","85,76","16,62","83,09","86,91","88,34","91,02","33,45","36,24","7,27","15,86","72,63","28,53","14,63","64,15","92,02","87,14","31,38","5,73","10,46","66,91","80,61","42,97","55,33","38,99","33,91","27,04","31,06","24,54","22,51","5,74","128,84","215,06","332,25","617,84","1093,17","0,61","7,9","11,56","22,39","30,87","47,77","58,96","51,37","2,62","65,77","8,65","18,25","34,23","78,13","23,74","15,19","563,01","73,65","2892,13","169,97","270,14","449,77","1850,16","575,37","34,54","80,01","140,12","0,66","6,81","17,49","0,63","0,17","66,39","0,24","6,87","16,995645074","2,42967302","46,12","28,4708297816","13,5067059587","32,8518038711","54,29","38,51","9,42","5,88","55,69","80,62","87,13","94,32","921,15","0,56","7,44","34,27","52,37","48,91","55,93","39,65","35,49","25,5","16,27","16,45","75,65","72,31","38,8","88,2","90,52","15,25",,"50,94","84,14","7,98","43,24","28,05","55,56",,"5,16","9,48","46,93","52,5",,9704,26646,356918,23769,107428,79959,80893,74351,827201,80256,257218,81064,746945,79642,176962,76500,569983,26243,27261,26866,130766,318450,42707,229271,1217166,987895,7411,124510,131637,133818,133416,123802,110631,101485,90040,72454,55256,41474,31511,24425,17249,11331,6716,937848,130414,77754,729680,1187080,"0,39","0,503","0,629","0,462","0,789","0,684","0,516","0,573"
51,2000000051,Mato Grosso,2000,HOMEM,"65,67",,"28,7","31,84","88,34","73,18","54,63","3,8","8,71","2,68","2,62","11,51","3,83","12,44","6,25","14,99","28,78","22,12","96,24","105,4","110,51","118,79","53,78","65,56","9,22","82,35","86,49","88,04",91,"25,02","27,26","4,47","15,24","71,72","27,17",9,"61,88","91,65","86,64","38,73","7,42",10,"58,09","74,25","32,56","46,1","32,85","28,93","18,19","22,46","18,78","17,69","4,5","130,01","220,91","342,59","634,43","1106,51","0,63","8,05","11,55","21,87","31,02","46,29","58,9","53,48","2,4","67,09","8,18","17,45","32,91","89,36","26,17","16,46","600,94","72,18","3214,01","173,47","278,58","464,73","2021,43","616,35","32,53","78,15","139,13","0,7","29,52","14,56","10,33","1,17","30,17","0,67","12,11","29,9465286388","4,273149882","44,21","31,1551108782","5,631638473","25,5322276426","35,07","20,44","4,28","3,56","32,02","70,15","79,91","89,71","1477,34","0,62","13,55","57,77","86,52","86,47","94,03","30,52","26,18","13,29","7,6","6,42","73,35","69,59","38,33","87,04","88,47","16,38",,"50,88","84,76","8,35","46,21","27,86","48,59",,"5,17","11,53","19,03","51,59",,18446,46959,665316,24616,111651,83217,83794,77284,881271,83585,265726,84763,797686,82418,182141,78946,615545,27621,28359,27557,136051,331287,48851,287356,1287187,999831,7182,129855,136535,139526,138844,126882,112339,105343,96018,79256,61567,47679,36157,28335,20294,13565,7810,986817,136146,81283,769389,1245944,"0,329","0,427","0,569","0,391","0,678","0,694","0,777","0,591"
51,2010000051,Mato Grosso,2010,MULHER,"77,4","2,08","15,9","19,2","94,65","87,24","44,43","5,09","9,51","1,23",1,"8,25","1,25","8,86","1,87","10,65","14,01","12,35","113,21","113,21","114,5","114,5","109,67","109,67","40,42","90,63","90,63","92,67","92,67","54,52","54,52","18,49","36,2","80,74","32,58","18,15","86,78","96,33","92,17","21,18","3,47","9,83","91,34","88,22","68,98","78,59","57,12","52,05","48,61","52,94","40,07","37,04","12,75","204,86","346,67",510,"899,5","1451,2","0,55","4,29","6,68","10,66","17,4","27,72","40,78","44,64","3,28","59,44","10,74","22,44","40,56","74,23","16,63","11,05","746,74","122,63","3333,41","278,19","436,92","676,65","2214,29","756,89","25,2","76,42","154,85","0,54","9,18","17,38","0,62","0,1","57,86","0,35","6,3","17,1287385873","1,5808788802","55,81","38,9068591418","11,994031398","24,362659114","69,29","52,26","17,57","6,78","23,85","75,08","85,08","93,03","1047,86","0,41","7,33","29,29","58,5","57,91","67,02","17,82","26,91","15,96","8,31","9,67","92,08","90,97","26,81","97,31","98,22","4,82","3,52","28,53","63,8","3,67","24,26","11,26","37,06","0,33","6,83","1,78","44,79","67,05","4,34",10063,25155,590121,23770,109691,80869,83333,47673,1104226,86099,280476,83780,1018127,81728,194377,82432,823750,24897,25565,24586,126275,322065,75641,246562,1485586,1239024,13076,119829,124140,137391,140078,140398,139966,131763,116423,104299,89384,71659,54498,40117,28934,20638,12993,1242329,137332,85889,1019108,1478607,"0,571","0,739","0,756","0,678","0,873","0,729","0,602","0,709"
51,2010000051,Mato Grosso,2010,HOMEM,"70,28",,"17,51","21,14","89,47","76,02","44,72","5,2","9,09","2,14","1,45","8,65","1,9","9,24","3,06","10,96","19,89","16,23","110,48","110,48","117,44","117,44","90,93","90,93","25,02","91,22","91,22","93,02","93,02","45,56","45,56","12,4","36,24","82,28","28,69","12,08","86,82","96,16","92,51","32,76","4,65","10,46","88,67","85,67","55,51","69,74","49,45","44,69","36,41","40,24","31,29","29,19","8,3",216,366,"536,67",925,1500,"0,55","4,52","6,99","10,38","17,34","26,3","40,68","44,79","3,17","59,64","10,62","22,28","40,36","87,76","16,88","11,25","777,77","123,46","3483,36","289,34","453,57","703,29","2322,1","791,47","22,02","72,1","151,83","0,55","24,03","14,15","11,4","0,96","29,99","0,94","9,77","25,5494346589","2,3745618385","58,19","45,6885359337","5,3756329288","17,9294503956","53,47","34,28","8,5","3,5","11,62","60,57","78,23","89,29","1504,33","0,42","10,58","42,38","80,14","82,04","89,35","15,14","18,66","7,94","4,02","4,11","91,13","89,79","26,36","96,91","97,81","5,5","3,96","28,58","63,76","3,84","26,54","11,23","32,88","0,61","6,8","2,19","24,15","66,51","6,53",15252,37224,872333,24505,115132,84883,87651,73715,860005,88406,289932,86368,771599,84558,201526,84990,861329,25939,26454,25671,132595,336133,80560,305759,1549536,1243777,12647,124094,129969,144212,144304,145628,144201,133907,119062,109049,95223,77106,58913,43308,31533,22522,13858,1295331,144175,87835,1063321,1529665,"0,495","0,669","0,695","0,605","0,755","0,736","0,819","0,721"
52,2000000052,Goiás,2000,MULHER,"74,5","2,23","23,17","26,75","93,39","81,93","50,25","4,78","9,42","1,11","1,24","11,33","2,23","12,27","3,52","15,12","24,29","17,77","108,51","115,43","117,99","123,91","81,58","91,35","15,93","87,39","90,41","91,45","93,9","35,89","37,77","8,51","18,59","78,65","32,6","12,28","70,44","94,88","90,66","37,28","7,36","13,18","67,91","82,99","42,92","56,01","40,11","35,6","25,28","29,37","24,4","22,99","5,07","132,09","219,41","336,74","624,67","1102,28","0,6","6,26","9,81","21,34","31,36","46,89","60,09","50,29","2,92","64,92","9,09","18,87","35,08","72,5","22,13","14,29","559,65","81,71","2814,62","172,62","273,73","453,62","1817,68","566,02","38,24","85,15","143,34","0,64","3,53","14,12","0,8","0,11","68,46","0,26","11,81","17,2054503998","2,4267265908","47,08","32,6899430394","10,4804508705","33,6340973016","53,83","36,39","7,66","3,66","59,74","83,43","88,65","94,84","820,54","0,53","8,24","35,85","56,43","51,06","59,03","40,84","36,16","24,7","15,75","17,26","89,87","86,94","30,03","91,42","97,6","6,37",,"48,93","81,41","5,12","41,93","28,15","53,55",,"5,25","2,4","44,53",54,,19933,53756,825262,46062,197531,146698,148888,141968,1791075,153531,514581,158467,1637544,160009,361050,155505,1276494,49003,49984,48354,235736,586798,120006,274911,2510790,2235879,20731,236464,238733,244518,260205,254376,229265,214677,192110,157682,125570,98293,75900,62991,46853,32101,20321,2008239,241921,149933,1616385,2478828,"0,401","0,516","0,644","0,474","0,825","0,683","0,512","0,585"
52,2000000052,Goiás,2000,HOMEM,"67,68",,"25,5","29,45","88,05","71,54","52,77","4,57","8,67","2,37","2,23","11,4","3,69","12,28","6,2","14,77","31,93","23,87","104,82","111,25","119,8","125,69","60,94","68,95","10,33","86,61","89,87","91,19","93,69","25,23","27,04","6,15","17,59","77,56","31,08","9,15","68,8","94,31","90,05","46,28","9,74","11,91","59,01","76,73","30,79","45,19","34,31","31,16","16,91","20,68","19,29","18,88","4,51","136,4","221,37","342,35","633,78","1118,06","0,61","6,28","10,05","20,83","31,34","45,98","59,92","51,61","2,8","65,79","8,86","18,45","34,21","86,97","23,31","14,82","583,2","81,75","3010,11","176,56","279,7","459,65","1913,6","590,83","36,94","84,21","143,61","0,67","21,41","15,49","13,17","0,66","35,39","0,88","11,86","27,0903084095","4,3324875207","45,65","33,5924649395","5,1764907848","28,1192175832","36,68","20,91","4,21","1,75","37,83","72,37","80,97","90,23","1392,46","0,64","12,86","55,56","86,29","85,25","94,27","35,57","27,28","14,49","8,59","7,47","88,52","85,2","30,21","90,72","96,89","7,03",,"48,9","82,41","5,69","44,61","28,49","47,18",,"4,96","3,11","18,63","51,72",,32168,84307,1337111,48213,203691,152414,153283,147948,1745408,153664,510332,159619,1591744,159410,356668,152699,1235076,51000,51737,49784,245421,602776,113903,331672,2492438,2160766,17670,246181,248159,252690,260633,249699,220783,205312,184163,152114,123061,98359,75465,61916,45253,31511,19469,1970275,250074,151751,1568450,2459398,"0,343","0,439","0,583","0,404","0,711","0,689","0,787","0,609"
52,2010000052,Goiás,2010,MULHER,"77,84","1,87","13,23","15,43","95,62","87,78","42,7","6,52","9,99","0,8","0,55","7,46","0,81","7,97","1,27","9,51","12,7","10,77","111,55","111,55","112,53","112,53","108,82","108,82","37,85","92,26","92,26","93,18","93,18","57,97","57,97","18,96","32,62","83,95","32,2","14,59","85,96","97,05","93,6","21,5","2,84","9,5","92,7","89,8","70,08","81,93","58,01","52,9","51,43","56,7","41,21","37,9","12,12",235,"371,88","533,33","921,5","1500,17","0,54","2,35","3,79","7,8","13,57","24,96","38,53","45,8","3,77","59,56","11,32","22,85","40,44","72,72","16,19","10,53","792,16","149,43","3627,98","298,75","457,04","696,4","2360,19","795,23","30,89","88,17","169,48","0,53","5,03","16,75","0,66","0,1","59,81","0,48","11,06","18,0850949281","1,6450082265","54,96","39,7732298669","10,2864326077","26,2539725351","68,76",52,"16,29","4,71","22,08","76,73","86,68","93,59","1026,85","0,42","7,35",31,"63,11","59,55","70,47","22,33","28,4","16,66","8,44","10,23","94,42","93,91","19,14","98,74","99,48","3,24","1,01","26,37","67,38","2,95","23,3","9,55","35,75","1,2","6,62","0,52","43,32","69,66","15,22",19204,49581,1282869,41895,208813,155140,158065,85139,2314971,160410,540029,157882,2154561,158396,379619,160123,1774942,45434,45701,45522,237586,606809,197089,265633,3022161,2756528,36720,215090,231094,261006,265128,274901,279332,269702,240988,219502,190374,157108,125245,95602,71156,53961,35252,2575576,261246,159918,2154412,3006238,"0,58","0,75","0,765","0,688","0,881","0,738","0,608","0,717"
52,2010000052,Goiás,2010,HOMEM,"70,72",,"14,57","16,99","90,15","76,65","44,14","5,99","9,47","1,7","1,1","7,97","1,41","8,51","2,77","10,12","18,88","14,79","109,5","109,5","116,24","116,24","90,39","90,39","26,51","91,96","91,96","93,54","93,54","46,37","46,37","13,71","32,81","83,15","28,95","11,22","84,78","96,59","93,09","33,17","3,68","10,64","89,21","86,58","55,64","72,72","51,82","47,09","37,79","43,63","33,61","31,34","8,33",248,"382,5",560,"959,5","1503,33","0,55","2,28","3,72","7,37","13,61","23,46","38,25","45,75","3,71","59,98","11,19","22,6","40,02","84,19","16,35","10,72","830,1","153,86","3797,4","310,66","473,45","723,25","2488,73","834,64","27,8","86,56","168,52","0,54","15,17","15,76","14,55","0,7","33,57","1,3","12,74","24,9521278787","2,5288738997","58,1","46,1397545519","4,9822993479","19,6279592379","55,56","36,39","8,34","2,09","9,26","61,65","78,71","89,04","1522,21","0,44","10,5","43,96","82,16","82,41","91,26","19,5","17,63","7,78","3,76","4,02","94,03","93,4","19,38","98,56","99,3","3,52","1,22","26,7","67,19","3,41","25,18","9,44","31,29","1,6","6,16","0,7","23,11","68,65","15,93",28357,72070,1716644,43571,215265,160071,162403,132289,1688792,161991,547700,160395,1526801,160821,385709,162174,1699568,46529,47813,47127,248507,625763,178699,317441,2981627,2664186,30207,222774,241633,269952,268462,279238,277270,262570,232644,211499,181350,148258,117043,90235,67274,49891,31327,2517098,270046,163947,2083106,2956203,"0,518","0,669","0,704","0,614","0,762","0,746","0,839","0,732"
53,2000000053,Distrito Federal,2000,MULHER,"77,42","1,96","19,66","22,82","94,83","85,51","44,17","3,63","10,29","0,92","0,93","5,53","1,35","5,96","2,05","7,45","17,29","10,54","112,25","124,77","115,51","126,09","103,81","121,37","24,67","89,77","92,97","93,17","95,1","46,45","48,69","14,18","25,37","85,45","41,38","16,54","74,6","96,32","93,29","31,54","5,31","15,95","79,89","89,8","53,68","69,57","60,64","57,75","33,65","40,12","41,57","42,04","14,97","190,52","354,63","682,74","1599,74","2928,14","0,63","3,34","5,87","12,41","20,02","29,18","41,45","48,88","1,98","67,23","6,47","14,96","32,77","72,18","30,22","20,75","1175,99","116,55","5747,92","263,88","499,07","1047,39","3947,85","1181,47","42,27","88,48","149,01","0,77","0,58","13,46","0,91","0,02","79,23","0,33","4,15","12,1287583021","2,172490559","66,41","46,6244198704","15,2855838621","22,3295030219","71,46","54,6","18,54","1,48","30,16","57,34","65,63","79,57","1899,41","0,63","2,51","26,28",66,"62,21","73,81","47,23","54,21","33,55","20,32","20,31","94,68","92,93","33,5","98,37","99,69","3,03",,"29,24","74,63","3,68","21,24","13,31","32,51",,"3,15","0,31","38,95","46,18",,2379,16792,431023,20070,76983,56952,58311,59411,780820,66293,240871,71480,714527,77391,174578,76513,539949,19179,20061,19109,93028,236304,38805,42130,1069790,1027660,6971,98898,94746,95326,117784,123087,106670,95684,84179,67621,54909,41364,28600,22117,14791,10487,6556,851458,94651,63902,692905,1043572,"0,606","0,605","0,751","0,605","0,874","0,802","0,695","0,716"
