Num,ID,CODIGO_ID,ANO,DESAGREGAÇÃO,ESPVIDA,FECTOT,MORT1,MORT5,SOBRE40,SOBRE60,RAZDEP,T_ENV,E_ANOSESTUDO,T_ANALF11A14,T_ANALF15A17,T_ANALF15M,T_ANALF18A24,T_ANALF18M,T_ANALF25A29,T_ANALF25M,T_ATRASO_2_BASICO,T_ATRASO_2_FUND,T_FBBAS,T_FBBAS_tudo,T_FBFUND,T_FBFUND_tudo,T_FBMED,T_FBMED_tudo,T_FBSUPER,T_FLBAS,T_FLBAS_tudo,T_FLFUND,T_FLFUND_tudo,T_FLMED,T_FLMED_tudo,T_FLSUPER,T_FREQ0A5,T_FREQ15A17,T_FREQ18A24,T_FREQ25A29,T_FREQ5A6,T_FREQ6A14,T_FREQ6A17,T_FREQFUND1517,T_FREQFUND1824,T_FREQMED1824,T_FUND11A13,T_FUND11A13_tudo,T_FUND15A17,T_FUND18A24,T_FUND18M,T_FUND25M,T_MED18A20,T_MED18A24,T_MED18M,T_MED25M,T_SUPER25M,CORTE1,CORTE2,CORTE3,CORTE4,CORTE9,GINI,PIND,PINDCRI,PMPOB,PMPOBCRI,PPOB,PPOBCRI,PREN10RICOS,PREN20,PREN20RICOS,PREN40,PREN60,PREN80,PRENTRAB,R1040,R2040,RDPC,RDPC1,RDPC10,RDPC2,RDPC3,RDPC4,RDPC5,RDPCT,RIND,RMPOB,RPOB,THEIL,P_AGRO,P_COM,P_CONSTR,P_EXTR,P_SERV,P_SIUP,P_TRANSF,P_CPR,P_EMP,P_FORMAL,P_TRABCC,P_TRABPUB,P_TRABSC,P_FUND,P_MED,P_SUPER,P_REN0,P_REN1,P_REN2,P_REN3,P_REN5,RENOCUP,THEILtrab,T_ATIV1014,T_ATIV1517,T_ATIV1824,T_ATIV18M,T_ATIV2529,T_DES1014,T_DES1517,T_DES1824,T_DES18M,T_DES2529,T_AGUA,T_BANAGUA,T_DENS,T_LIXO,T_LUZ,T_AGUA_ESGOTO,T_PAREDE,T_CRIFUNDIN_TODOS,T_FORA0A5,T_FORA6A14,T_FUNDIN_TODOS,T_FUNDIN_TODOS_MMEIO,T_FUNDIN18MINF,T_OCUPDESLOC_1,T_RMAXIDOSO,T_SLUZ,T_VULNERA_NESTUDA_NTRAB_MMEIO,T_VULNERA_RMAXIDOSO,T_VULNERA_OCUPDESLOC_13,PEA1014,PEA1517,PEA18M,PESO1,PESO1114,PESO1113,PESO1214,PESO13,PESO15,PESO1517,PESO1524,PESO1618,PESO18,PESO1820,PESO1824,PESO1921,PESO25,PESO4,PESO5,PESO6,PESO610,PESO617,PESO65,PESORUR,PESOTOT,PESOURB,PESO80,PESO0a4,PESO5A9,PESO10a14,PESO15A19,PESO20A24,PESO25A29,PESO30A34,PESO35A39,PESO40A44,PESO45A49,PESO50A54,PESO55A59,PESO60A64,PESO65A69,PESO70A74,PESO75A79,PIA,PIA1014,PIA1517,PIA18M,POP,I_ESCOLARIDADE,I_FREQ_PROP,IDHM,IDHM_E,IDHM_L,IDHM_R,IDHM_R_ajustado,IDHM_ajustado
420910,2010420910,JOINVILLE,2010,MULHER,"81,88","1,78","8,84","10,41","97,36","92,83","38,23","6,59","10,22","0,66","0,44","2,66","0,61","2,81","0,41","3,25","8,96","7,82","106,14","106,14","105,11","105,11","108,87","108,87","44,19","92,67","92,67","93,89","93,89","64,73","64,73","23,31","42,87","84,64","32,66","14,18","81,17","97,71","94,13","15,17","1,18","7,39","96,08","92,85","79,68","90,17","68,21","63,78","64,07","68,05","49,47","45,72","15,77",400,599,"838,33","1331,5","2003,33","0,48","0,3","0,52","1,75","3,63","8,3","15,34",40,"5,04","53,96","14,13","27,04","46,04","74,35","11,32","7,6","1097,06","276,21","4388,11","498,98","708,17","1041,87","2946,1","1097,21","34,44","101,26","186,73","0,4","1,58","18,06","0,84","0,02","52,44","0,51","22,1","13,1471857797","2,6689544862","78,01","65,6941080649","4,8606649099","11,8956521779","79,53","61,19","20,16","2,09","11,42","67,56","81,85","91,64","1248,8","0,3","2,93","34,91","79,87","64,73","84,18","13,91","26,33","9,92","5,83","6,09","98,42","98,19","13,31","99,93","99,96","0,32","1,12","12,11","57,13","2,29","11,41","2,58","24,11","0,32","6,83","0,04","36,13","69,1","14,26",608,4550,124345,3249,16614,12509,12570,9882,196225,13031,45360,13044,183194,13445,32329,13583,150865,3340,3599,3290,17827,47472,17109,8389,259532,251143,3679,16625,17265,20775,21939,23421,24093,22576,20726,20239,18676,15168,12278,8642,5720,4521,3189,225889,20748,13035,192106,258831,"0,682","0,803","0,829","0,76","0,948","0,791","0,632","0,769"
420910,2010420910,JOINVILLE,2010,HOMEM,"74,34",,"9,74","11,47","93,7","83,01","37,02","4,7","10,02","0,68","0,49","2,2","0,55","2,32","0,46","2,7","10,67","8,96","106,34","106,54","106,92","108,68","104,8","100,87",42,"92,42","92,17","93,89","93,89","61,05","57,5","21,69","43,33","84,28","31,59","14,31","81,65","97,34","93,76","18,85","1,54","7,67","94,67","90,05","74,72","88,02","70,87","67,21","59,99","64,58","51,41","48,59","15,98","408,89","608,75",860,1350,"2003,33","0,49","0,28","0,64","1,58","3,51","7,65","14,69","41,23","4,87","55,2","13,71","26,31","44,8","81,8","12,03","8,05","1157,04","281,57","4770,19","511,61","728,95","1069,78","3194,07","1157,34","39,17","102,71","187,1","0,42","1,7","15,42","10,93","0,21","32,97","1,24","33,3","18,7307998069","4,0882236962","80,7","67,6306485843","2,1747938561","6,8008144179","78,79",58,"16,12","0,73","3,31","41,47","66,28","83,48","2004,26","0,38","5,12","43,28","87,2","84,05","94,25","24,87","19,36","6,11","3,03","2,93","98,36","98,08","13,33","99,92","99,91","0,37","1,29","11,96","56,67","2,66","10,93","2,41","14,5","0,43","5,46","0,09","28,11","62,74","14,97",1093,5855,155660,3567,17214,12836,12942,10508,198675,13483,47566,13405,185192,14270,34083,14894,151109,3593,3533,3460,18671,49368,12020,9049,255756,246707,1807,17663,17986,21432,22746,24820,24934,22825,20240,19771,17600,14761,11325,7633,4773,3376,2064,220085,21357,13529,185198,253575,"0,709","0,778","0,791","0,754","0,822","0,799","0,924","0,83"
430460,2010430460,CANOAS,2010,MULHER,"81,05","2,09",10,"11,36","97,66","92,01","43,11","8,89","10,04","0,72","0,5","3,16","0,38","3,34","0,94","3,86","17,26","13,49","112,54","112,54","113,84","113,84","108,86","108,86","47,38","91,71","91,71","92,58","92,58","53,6","53,6","19,85","30,84","84,89","35,37","21,28","66,14","95,56","92,78","27,67","3,27","11,49","92,82","90,36","63,4","82,77","63,86","60,49","50,08","55,54","43,59","41,46","11,2","299,2",497,718,"1192,5","1833,33","0,54",1,"2,16","4,59","10,37","16,01","29,8",39,"4,17","55,03","12,52","25,18","44,97","70,61","12,46","8,7","925,68","192,98","3609,87","386,33","586,02","915,98","2520,48","925,68","44,27","98,68","174,7","0,44","0,69","20,81","1,11","0,1","60,72","0,74","9,9","17,3106906414","1,8954271944","72,34","58,2577372466","5,6033063344","15,7411999466","76,8","56,97","15,11","1,72","14,84","70,58","82,65","92,44","1138,38","0,31","3,26","27,58","71,27","58,72","78,48","35,13","34,03","16,27","8,64","9,54","97,02","95,86","20,06","99,14","99,95","0,76","3,36","22,88","69,16","4,44","18,41","6,45","28,9","0,65","6,31","0,05","41,3","67,94","12,63",435,2221,72860,2101,10515,7741,7866,6500,125155,7882,26800,7777,117273,7888,18918,8074,98355,2184,2189,2292,12168,30565,14927,0,167891,167891,3263,10775,11531,13341,13168,13632,14770,13522,11459,11701,12015,10776,9185,7089,4972,3835,2857,145483,13341,8052,124090,167371,"0,639","0,681","0,78","0,667","0,934","0,763","0,639","0,736"
430460,2010430460,CANOAS,2010,HOMEM,"72,32",,"11,2","12,73","92,61","80,26","42,02","5,98","9,89","1,14","0,64","2,64","0,42","2,77","0,85","3,22","19,64","14,84","111,93","111,33","115,17","116,46","102,35","95,43",42,"91,76","91,8","93,24","93,88","47,47","40,95","16,94","30,81","83,57","33,37","19,25","66,27","95,88","92,77","32,88","4,02","11,79","90,75","87,49","56,71","79,52","64,57","61,7","41,18","50,26","43,63","42,35","10,35",300,"496,67",725,"1212,5","1883,33","0,54","0,85","1,81","4,2","8,99","15,4","28,92","41,77","4,12","56,89","12,13","24,2","43,11","76,74","13,78","9,38","980,58","201,82","4095,78","392,69","591,89","927,02","2787,27","980,92","41,43","98,72","175,26","0,48","0,9","17,62","12,31","0,47","42,69","1,31","18,83","23,1004202703","2,5458708943","76,19","59,7456089696","4,9815595065","9,291839318","69,88","47,8","9,35","0,42","4,96","51,18","71,71","86,2","1700,32","0,36","3,02","36,38","82,97","80,66","92,38","36,45","25,11","8,42","3,92","4,21","96,9","95,53","20,86","99,08","99,92","0,8","3,56","22,53","69,19","4,12","18,22","6,5","19,42","0,81","5,97","0,08","23,15","65,15","11,61",416,2758,89888,2154,10767,8141,8088,6561,119116,7948,26817,7855,111168,7988,18869,8138,92299,2265,2418,2282,12672,31387,9320,0,155936,155936,1391,10963,12078,13779,13223,13594,14197,13024,10994,10722,10686,9814,7739,5803,3756,2563,1610,132796,13779,7581,111436,155578,"0,646","0,637","0,731","0,64","0,789","0,773","0,87","0,76"
430510,2010430510,CAXIAS DO SUL,2010,MULHER,"79,76","1,51","10,58","11,93","96,8","90,12","38,4","8,29","10,22","1,33","0,53","2,71","0,42","2,83","0,46","3,3","9,67","7,45","109,09","109,09","111,91","111,91","101,13","101,13","62,25","90,28","90,28","92,86","92,86","57,16","57,16","30,53","29,31","80,94","39,93","22,39","66,23",96,"92,06","17,4","2,26","6,1","93,84","91,43","74,44","86,94","65,62","61,49","56,88","62,68","47,23","44,24","15,17","433,2","666,67",975,1500,"2276,67","0,54","0,39","0,76","1,84","3,93","7,29","14,34","38,3","4,72","53,15","13,75","27,1","46,85","72,33","11,14","7,76","1217,1","287,18","4661,14","549,71","812,09","1202,29","3249,12","1217,31","27,52","97,03","179,5","0,4","3,57","16,72","0,73","0,02","48,33","0,75","23,54","16,3947970481","2,1538751324","79,76","65,4553405166","3,8438027127","10,4927761573","76,07","57,59","17,62","2,01","12,72","64,91","80,65","91,72","1260,95","0,29","4,97","36,48","76,85","66,76","84,15","24,12","21,28","9,65","5,43","6,77","98,36","97,84","9,87","99,65","99,97","0,18","1,46","17,31","70,69",4,"15,81","2,84","24,4","0,12","6,77","0,03","47,31","62,5","7,28",801,3486,113057,2602,12971,9700,9702,7892,170130,9848,37030,9898,160282,10952,27182,11339,133100,2748,2690,2706,14202,37021,18404,7627,221952,214325,4114,13315,13754,16109,17100,19930,21290,18603,16459,16073,16226,14462,11583,8644,6041,4742,3507,195006,16109,9556,169341,220976,"0,656","0,728","0,803","0,703","0,913","0,807","0,65","0,747"
430510,2010430510,CAXIAS DO SUL,2010,HOMEM,"72,41",,"11,65","13,14","92,37","80,97","36,31","5,88","10,05","1,41","0,81","2,33","0,5","2,42","0,5","2,8","12,46","9,39","109,59","110,07","113,9","115,84","97,78","94,71","56,73","90,89","91,47","93,65","94,42","54,8","52,63","26,15","28,39","81,41","36,31","20,95","66,2","96,32","92,33","21,54","2,49","6,69","93,14","91,11","69,68","85,19","66,77","63,09","51,69","58,28","46,95","44,68","13,51","448,5","695,2","999,67","1547,5",2318,"0,54","0,34","0,85","1,59","3,76","6,85","15,08","40,16","4,58","54,89","13,33","26,17","45,11","78,76","12,05","8,17","1292,26","295,65","5189,72","565,92","829,06","1224,15","3521,44","1292,37","28,76","97,06","181,07","0,43","4,06","12,37","9,74","0,05","27,51","1,23","38,4","20,9306203475","4,1134588503","83,23","66,5719554766","1,8999148692","5,8047072079","72,98","50,88","11,17","0,78","3,81","36,43","62,32","82,23","2043,86","0,34","5,13","44,13","88,43","84,29","93,74","23,14","14,93","4,27","2,42","3,24","98,4","97,84","10,74","99,58","99,97","0,21","1,68","19,18","71,61","3,68","15,68","2,89","16,02","0,1","5,25","0,03","26,6","64,15","4,23",838,4599,134079,2742,13081,9713,9773,8147,169263,10036,37674,10241,159227,11268,27638,11760,131589,2926,2797,2871,14632,37749,12554,8531,213612,205081,2007,13839,14155,16355,17341,20333,22297,19138,16586,15282,15071,13226,10106,7329,4816,3482,2249,185843,16355,10420,159068,212327,"0,668","0,702","0,764","0,69","0,79","0,817","0,947","0,802"
430920,2010430920,GRAVATAÍ,2010,MULHER,80,"1,88","10,78","12,16",97,"91,44","42,29","7,61","10,27","0,89","0,51","3,49","0,66","3,69","0,99","4,26","11,85","8,75","111,23","111,23","111,31","111,31","111,03","111,03","40,26","91,68","91,68","92,08","92,08","57,23","57,23","17,05","22,04","84,66","31,16","18,16","65,94","95,55","92,76","23,58","3,55","9,41","93,97","92,05","70,15","83,65","60,58","56,23","51,48","57,13","39,38","36,03","6,53","273,33",434,624,"976,67",1350,"0,54","1,61","3,17","5,44","10,45","18,42","32,12","33,77","4,91","49,42","14,72","29,22","50,58","70,79","9,18","6,7","725,3","178,11","2449,1","355,69","525,69","774,79","1788,19","725,46","41,02","91,24","170,94","0,35","1,73","21,61","0,79",,"53,89","0,63","17,19","17,9882154678","1,5943864262","68,86","57,0151200622","4,4322015873","17,219521475","74,29","52,3","8,91",2,"16,96","77,37","89,06","95,5","960,25","0,26","3,1","29,35","73,62","57,59","74,03","23,74","39,46","17,51","10,26","12,04","96,98","96,4","19,36","99,7","99,85","1,27",3,"20,1","77,96","4,45","18,58","6,66","32,37","0,97","5,16","0,15","34,82","61,55","18,13",339,1902,54913,1662,8613,6476,6439,5082,96495,6455,21618,6319,90040,6312,15163,6512,74877,1735,1838,1926,10049,25117,9947,5815,130780,124965,1949,8424,9570,10930,10585,11033,11670,10316,9084,8999,8967,8643,7251,5361,3676,2521,1801,112757,10930,6479,95349,130488,"0,606","0,704","0,763","0,67","0,917","0,724","0,619","0,725"
430920,2010430920,GRAVATAÍ,2010,HOMEM,"73,2",,"11,78","13,29","93,31","81,54","41,88","5,56","10,16","0,88","0,7","3,11","0,76","3,27","0,86","3,77","14,95","10,57","110,88","110,53","113,16","114,97","104,08","96,99","34,9","92,09","92,5","92,58","93,06","51,35","45,36","13,95","20,8","84,68","28,2","16,29","64,27","95,73","92,95","30,3","3,49","9,85","92,92","90,65","61,57","80,63","61,11","57,24","43,78","51,67","39,31","36,86","5,64","283,33",450,"659,63",1000,"1422,5","0,54","1,47","3,09","5,34","11,25","17,59","31,11","33,6","4,86","48,98","14,67","29,23","51,02","80,05","9,16","6,81","749,85","182,37","2519,23","367,82","545,82","816,68","1872,98","750,37","38,98","93,42","170,23","0,35","2,52","15,53","13,4","0,09","32,28","1,03","30,89","23,7941374405","2,268165781","73,71","61,8262739908","1,9389469317","9,2073654236","67,11","44,17","4,54","1,04","6,03","55,42","77,8","91,9","1348,6","0,24","4,72","32,35","84,96","79,4","91,78","10,5","24,66","8,86","4,17","4,67","96,66","96,06","19,72","99,65","99,69","1,44","3,53","21,03","79,2","4,27","19,03","6,5","22,94","1,27","5,8","0,31","26,16","68,35","15,51",537,2054,70343,1646,8935,6673,6677,5122,94961,6620,21611,6447,88341,6310,14991,6436,73350,1847,1958,1916,10360,25915,6944,6348,124880,118532,887,8666,9868,11385,10806,10805,11510,10652,8708,8307,8070,7786,6540,4833,3015,1891,1151,106325,11385,6351,88589,124503,"0,611","0,656","0,722","0,641","0,803","0,73","0,807","0,746"
431340,2010431340,NOVO HAMBURGO,2010,MULHER,"79,83","1,58","11,59","13,08","96,83","91,09","41,12","8,8","9,83","1,2","0,35","3,68","0,43","3,9","0,77","4,52","14,25","11,05","106,88","106,88","114,02","114,02","88,54","88,54","42,55","91,72","91,72","94,02","94,02","54,11","54,11","17,67","35,37","82,23","28,16","19,45","80,19","97,41","93,16","23,89","2,41","6,75","92,87","89,29","65,15","77,58","55,23","51,29","46,92","52,81","38,2","35,62","10,54",306,500,"706,25",1175,1875,"0,54","0,84","1,75","3,87","8,61","14,63","28,17","43,16","4,14","57,6","12,28","24,14","42,4","68,11","14,06","9,41","997,7","206,52",4306,"405,98","591,55","910,86","2882,64","997,79","33,25","93,24","177,8","0,49","1,41","16,91","0,54","0,02","46,87","0,31","29,59","16,3503008267","3,3931802752","73,27","59,4434814173","3,875776878","15,5375796331","65,93","48,2","12,98","1,76","14,05","73,15","83,75","92,22","1140,96","0,34","4,8","33,81","79,77","64,48","82,19","8,78","23,24","10,06","6,19","6,3","97,59","96,99","14,62","99,71","99,94","0,27","2,21","33,01","64,63","2,59","26,21","7,38","31,58","0,21","5,59","0,06","37,77","68,37","5,27",462,2111,59397,1384,7656,5662,5753,4232,93312,6050,20181,5910,87262,6043,14131,6081,73131,1507,1619,1596,8599,22305,10838,2004,123174,121170,2319,7178,8203,9671,10030,10151,10478,9515,8819,9575,9643,7936,6327,4810,3627,2868,2024,107983,9621,6243,92119,122597,"0,552","0,713","0,774","0,655","0,914","0,776","0,672","0,738"
431340,2010431340,NOVO HAMBURGO,2010,HOMEM,"71,97",,"12,86","14,51","92,89","79,94","39,57","5,87","9,55","0,97","0,44","3,28","0,65","3,48","0,72","4,02","16,47","12,39","105,62","104,39","115,25","116,43","80,01","71,32","38,38","90,84","89,99","94,36","94,68","47,09","39,94","16,89","37,31","78,99","27,57","17,87","79,97","97,03","92,1","27,91","2,73","6,74","92,55","90,44","57,89","73,09","55,18","51,73","41,25","47,69","37,32","35,32","9,58","308,5",498,"714,67",1194,"1933,33","0,54","0,81","1,72","3,96","8,79","14,52","27,31","44,43","4,01","58,93","11,78","23,25","41,07","76,28","15,08","9,94","1026,42","205,58","4560,59","399,14","588,59","914,49","3005,41","1026,86","30,42","94,23","175,93","0,51","1,42","16,04","11,33","0,32","31,18","1,25","34,21","22,9334726673","5,3073082704","73,64","57,0409254708","2,2170603941","11,9749358659","59,66","39,8","7,92","0,63","5,94","57,41","75,34","87,86","1613,69","0,38","5,1","41,1","84,97","82,27","94,27","14,1","14,41","4,28","2,99","3,28","97,36","96,78","16,24","99,65","99,9","0,38","2,31","32,28","62,69","2,97","27,42","7,72","23,79","0,22","4,53","0,1","27,21","58,95","3,72",518,2519,68718,1404,7986,5934,5950,4391,89735,6234,20520,6069,83501,5988,14286,6084,69215,1668,1659,1538,8808,23028,6790,2138,115766,113628,1007,7578,8318,10135,10223,10297,10138,9257,8430,8850,8947,7300,5526,3977,2768,1814,1201,99818,10162,6130,83526,115344,"0,552","0,679","0,729","0,634","0,783","0,78","0,868","0,755"
431440,2010431440,PELOTAS,2010,MULHER,"79,23","1,43","11,7","13,2","96,27","90,16","44,06","12,2","10,32","1,15","0,71","4,54","0,78","4,77","1,02","5,45","17,39","12,29","111,87","111,87","115,78","115,78","101,65","101,65","60,91","92,11","92,11","93,72","93,72","50,54","50,54","30,97","30,17","84,29","46,29","21,46","76,96","96,92","93,44","29,48","3,37","10,93","90,4","89,48","62,32","83,32","59,21","55,09","52,9","60,2","43,02","40,08","15,51","251,29",420,"627,5",1075,"1751,67","0,54","2,11","4,67","7,55","16,86","22,26","41,88","43,17","3,54","58,54","10,98","22,74","41,46","59,7","15,72","10,66","884,1","156,34","3816,37","329,15","519,95","827,29","2587,54","885,06","40,27","93,09","166,42","0,52","6,73","18,71","0,53","0,02","62,86","0,58","5,54","21,5589863475","2,0544261063","63,8","45,1486942114","9,1134234751","18,604849743","71,58","55,61","21,01","4,1","23,33","75,22","84,98","92,78","1049,76","0,41","3,29","19,48","56,93","54,59","75,7","17,71","35,23","19,76","9,5","14,29","98,89","97,51","19,7","99,23","99,78","0,38","1,05","29,46","69,83","3,08","23,99","9,55","34,36","0,33","8,48","0,22","37,51","72,76","5,02",421,1561,73261,1805,10256,7703,7674,5355,133308,8024,27611,7933,125284,8219,19587,8452,105697,1947,1932,1973,10715,28995,21239,10732,174077,163345,5121,9096,10101,12802,13366,14245,14189,12310,11629,11817,12469,11863,10181,8770,6545,5293,4280,155009,12802,8014,134193,173282,"0,592","0,706","0,769","0,666","0,904","0,756","0,652","0,732"
431440,2010431440,PELOTAS,2010,HOMEM,"71,44",,"12,98","14,64","92,52","78,52","42,54","8,36","9,89","1,65","1,16","4,31","1,27","4,51","1,61","5,11","20,94","15,72","111,51","111,14","117,4","118,97","95,26","88,4","54,03","92,38","92,65","94,18","94,63","46,32","41,8","26,49","30,6","84,22","42,46","20,98","77,86","96,85","93,49","34,17","4,38","10,63","88,72","85,84","55,85","77,4","57,99","54,37","43,85","53,29","40,96","38,66","13,49","248,8","405,5",622,"1052,5",1730,"0,54","2,08","4,67","7,58","16,3","22,68","41,53","45,5","3,39","60,29","10,53","21,87","39,71","73,46","17,29","11,44","905,93","153,49","4122,42","323,45","513,52","808,24","2729,25","907,29","39,06","93,88","166,47","0,56","9,72","18,31","13,2","0,2","42,37","1,55","8,12","30,7162621275","3,2395168428","66,22","45,9238314834","5,8325521014","12,5591030337","60,34","41,46","11,46","1,89","11,3","62,82","77,58","87,93","1539,43","0,47","6,07","24,42","71,39","74,28","84,53","10,94","29,77","14,15","5,31","6,17","98,6","97,09","21,2","99,13","99,62","0,46","1,21",29,"69,4","3,15",25,"10,12","28,09","0,33","6,85","0,38","22,04","71,74","3,31",789,1822,84308,1897,10293,7703,7753,5674,121063,7905,26876,7724,113158,8149,18971,8281,94187,1959,2085,2018,11252,29450,12885,11350,154198,142848,2177,9505,10619,13011,13306,13570,13411,11461,10296,10466,10611,9832,8355,6870,4774,3522,2412,133975,13011,7461,113502,153368,"0,58","0,666","0,721","0,636","0,774","0,76","0,847","0,747"
431490,2010431490,PORTO ALEGRE,2010,MULHER,"80,19","1,54","10,89","12,29","97,25","91,31","42,26","12,5","9,94","0,84","0,65","2,51","0,73","2,61","0,5","2,91","16,26","12,7","115,36","115,36","116,81","116,81","111,3","111,3","67,22","92,21","92,21","93,77","93,77","51,73","51,73","26,21","41,14","84,32","41,08","21,89","79,33","96,86","93,56","28,03","3,69","10,07","90,78","88,89","63,73","84,12","74,4","72,86","50,97","59,39","57,6","57,32","26,24",350,630,1100,2250,"3833,33","0,54","0,95","2,53","3,89","9,81","12,71","27,75","47,24","2,53","63,86","8,15","17,9","36,14","62,99","23,19","15,72","1738,43","220,11","8212,16","488,17","847,45","1585,44","5565,49","1738,98","39,27","93,35","170,56","0,68","0,53","15,62","1,02","0,02","70,6","0,73","5,07","18,2355558115","2,6558880371","73,2","54,3890891012","8,3137409464","15,0408997478","82,6","67,62","30,78","1,58","11,98","55,32","68,25","80,82","1877,55","0,5","4,02","26,24","68,31","61,95","81,72","33,69","31,85","14,88","6,38","7,77","98,31","97,47","18,36","99,65","99,93","0,33","2,43","18,45","58,86","3,14","12,95","4,5","19,48","0,49","6,87","0,07","38,96","70,8","12,67",2000,7826,369139,7800,39451,29200,29689,23010,588100,30286,111457,30271,557814,32834,81171,34086,476643,7784,7991,7928,43789,113526,94443,0,755564,755564,24645,38765,41487,49744,51648,59809,66970,61131,50968,49677,54809,52697,45948,37468,28251,22920,18627,675427,49744,29821,595861,747796,"0,744","0,712","0,832","0,723","0,92","0,865","0,744","0,791"
431490,2010431490,PORTO ALEGRE,2010,HOMEM,"71,76",,"12,17","13,74","92,62","80,01","40,19","8,13","9,76","1,29","0,9","2,28","0,88","2,36","0,73","2,61","18,48","14,58","113,39","111,47","116,57","116,34","104,42","97,61","64,55","92,13","92,05","93,76","93,75","49,01","46,31","25,26","40,86","84,12","39,68","22,28","77,71","96,63","93,36","31,19","3,42","9,83","89,44","86,56","59,3","82,26","74,78","73,47","48,18","56,9","57,63","57,76","25,93","349,67","626,67","1097,5","2298,5",3965,"0,54","0,89","2,58","3,73","9,6","12,29","27,6","48,37","2,48","65,07","7,91","17,29","34,93","74,87","24,46","16,4","1781,22","220,52","8616,24","484,05","834,96","1571,36","5778,32","1781,86","38,06","93,12","170,94","0,7","0,9","16,35","10,64","0,17","55,93","1,5","7,36","24,7964919828","4,7988655642","73,75","52,011645457","6,5805787567","11,2426296425","79,03","61,62","25,02","0,71","5,54","43,03","59,23","72,98","2793,77","0,59","3,95","31,66","73,68","78,1","89,43",34,"24,97","9,53","3,9","4,95","98,24","97,3","19,73","99,62","99,88","0,43","2,63","18,17","59,14","3,37","12,95","4,52","14,73","0,68","5,67","0,12","29,06","68,21","15,34",2019,9528,382443,8004,40365,30037,30248,23459,519514,30660,109900,30192,488854,32202,79240,33420,409614,8128,8273,8419,45774,116799,53153,0,653787,653787,10050,39861,43296,51116,51764,58136,63349,56102,46478,42663,44652,41653,34732,26832,19073,14032,9998,570890,51116,30097,489677,646473,"0,748","0,687","0,782","0,707","0,779","0,869","0,984","0,815"
431690,2010431690,SANTA MARIA,2010,MULHER,"78,75","1,78","11,05","12,88","96,03","89,02","41,96","11,15","11,15","0,79","0,92","3,61","0,48","3,77","0,84","4,4","12,44","7,87","109,58","109,58","112,12","112,12","103,1","103,1","60,85","93,14","93,14","94,91","94,91","56,4","56,4","29,77","36,02","85,45","41,09","21,97","85,73","98,36","94,73","23,74","2,2","8,73","96,27","95,04","70,94","88,18","68,66","64,97","57,06","66,33","52,04","49,34","20,9","299,5","507,14",770,1450,2350,"0,54","1,21","2,99","5,43","13,17","16,2","31,85","43,59","3,32","59,72","10,36","21,33","40,28","56,86","16,82","11,52","1130,06","187,74","4925,82","397,86","619,58","1070,69","3372,33","1131,3","36,53","94,78","167,88","0,55","3,27","18,37","0,35","0,02","68,32","0,6","4,98","16,6538293476","2,3227558322","68,98","49,8071661737","10,5096384014","17,6014134607","78,38","62,33","25,51","3,36","22,46","69,95","80,87","90,07","1215,83","0,45","3,53","20,99","56,26","56,15","73,21","15,91","34,04","17,22","7,99","12,34","98,61","97,18","14,63","99,02","99,64","0,53","1,96","19,34","63,98","1,64","15,5","5,58","26,1","0,24","6,35","0,36",42,"67,52","4,13",346,1358,59368,1478,7803,5834,5814,4363,105992,6414,23289,6578,99578,7088,16875,7210,82703,1580,1520,1610,8492,22709,15316,6154,137397,131243,3671,7482,8023,9792,11152,12137,11849,9851,9067,9521,10118,9337,7644,6108,4783,3909,2953,121988,9792,6470,105725,136326,"0,687","0,775","0,81","0,744","0,896","0,796","0,684","0,77"
