Num,ID,CODIGO_ID,ANO,DESAGREGAÇÃO,ESPVIDA,FECTOT,MORT1,MORT5,SOBRE40,SOBRE60,RAZDEP,T_ENV,E_ANOSESTUDO,T_ANALF11A14,T_ANALF15A17,T_ANALF15M,T_ANALF18A24,T_ANALF18M,T_ANALF25A29,T_ANALF25M,T_ATRASO_2_BASICO,T_ATRASO_2_FUND,T_FBBAS,T_FBBAS_tudo,T_FBFUND,T_FBFUND_tudo,T_FBMED,T_FBMED_tudo,T_FBSUPER,T_FLBAS,T_FLBAS_tudo,T_FLFUND,T_FLFUND_tudo,T_FLMED,T_FLMED_tudo,T_FLSUPER,T_FREQ0A5,T_FREQ15A17,T_FREQ18A24,T_FREQ25A29,T_FREQ5A6,T_FREQ6A14,T_FREQ6A17,T_FREQFUND1517,T_FREQFUND1824,T_FREQMED1824,T_FUND11A13,T_FUND11A13_tudo,T_FUND15A17,T_FUND18A24,T_FUND18M,T_FUND25M,T_MED18A20,T_MED18A24,T_MED18M,T_MED25M,T_SUPER25M,CORTE1,CORTE2,CORTE3,CORTE4,CORTE9,GINI,PIND,PINDCRI,PMPOB,PMPOBCRI,PPOB,PPOBCRI,PREN10RICOS,PREN20,PREN20RICOS,PREN40,PREN60,PREN80,PRENTRAB,R1040,R2040,RDPC,RDPC1,RDPC10,RDPC2,RDPC3,RDPC4,RDPC5,RDPCT,RIND,RMPOB,RPOB,THEIL,P_AGRO,P_COM,P_CONSTR,P_EXTR,P_SERV,P_SIUP,P_TRANSF,P_CPR,P_EMP,P_FORMAL,P_TRABCC,P_TRABPUB,P_TRABSC,P_FUND,P_MED,P_SUPER,P_REN0,P_REN1,P_REN2,P_REN3,P_REN5,RENOCUP,THEILtrab,T_ATIV1014,T_ATIV1517,T_ATIV1824,T_ATIV18M,T_ATIV2529,T_DES1014,T_DES1517,T_DES1824,T_DES18M,T_DES2529,T_AGUA,T_BANAGUA,T_DENS,T_LIXO,T_LUZ,T_AGUA_ESGOTO,T_PAREDE,T_CRIFUNDIN_TODOS,T_FORA0A5,T_FORA6A14,T_FUNDIN_TODOS,T_FUNDIN_TODOS_MMEIO,T_FUNDIN18MINF,T_OCUPDESLOC_1,T_RMAXIDOSO,T_SLUZ,T_VULNERA_NESTUDA_NTRAB_MMEIO,T_VULNERA_RMAXIDOSO,T_VULNERA_OCUPDESLOC_13,PEA1014,PEA1517,PEA18M,PESO1,PESO1114,PESO1113,PESO1214,PESO13,PESO15,PESO1517,PESO1524,PESO1618,PESO18,PESO1820,PESO1824,PESO1921,PESO25,PESO4,PESO5,PESO6,PESO610,PESO617,PESO65,PESORUR,PESOTOT,PESOURB,PESO80,PESO0a4,PESO5A9,PESO10a14,PESO15A19,PESO20A24,PESO25A29,PESO30A34,PESO35A39,PESO40A44,PESO45A49,PESO50A54,PESO55A59,PESO60A64,PESO65A69,PESO70A74,PESO75A79,PIA,PIA1014,PIA1517,PIA18M,POP,I_ESCOLARIDADE,I_FREQ_PROP,IDHM,IDHM_E,IDHM_L,IDHM_R
310670,2010310670,Betim,2010,NEGRO,"76,71","1,88","13,06","15,18","94,52","85,00","40,83","4,18","9,35","1,02","0,74","5,54","0,53","5,97","1,15","7,29","16,05","13,27","111,59","111,59","115,67","115,67","100,78","100,78","20,73","94,10","94,10","96,37","96,37","58,44","58,44","8,59","43,54","85,61","21,49","11,60","92,49","98,08","94,66","25,44","2,42","9,98","93,38","91,63","66,44","81,49","56,19","50,09","43,64","50,36","35,46","31,87","4,60","223,33","342,40","502,50","738,33","1050,00","0,44","1,87","3,64","8,04","14,77","26,74","42,09","34,92","5,09","50,00","14,84","29,39","50,00","79,07","9,41","6,74","579,03","147,44","2021,80","282,08","421,42","596,59","1447,84","579,18","37,21","94,76","172,05","0,35","1,80","13,12","11,85","0,63","44,04","1,11","21,91","16,36","0,67","72,15","63,36","4,20","14,18","63,59","41,94","5,46","1,40","12,17","74,04","88,69","96,13","962,57","0,24","5,88","39,98","80,95","73,39","83,02","37,76","36,74","17,88","9,18","9,55","98,96","98,65","26,16","98,49","99,87","0,48","0,23","23,84","56,46","1,92","19,67","8,70","28,54","2,38","4,42","0,13","35,04","64,37","20,22",1466,6163,125749,3189,20158,15014,15237,10105,187356,15175,48725,14546,172181,14195,33550,14557,138631,3511,3732,3807,21085,56418,10406,1845,249198,247353,1758,16867,19867,25108,24569,24156,24687,23068,19486,17815,15171,12994,9169,5835,3972,2887,1789,211700,24946,15415,171339,247258,"0,562","0,740","0,737","0,675","0,862","0,688"
311860,2010311860,Contagem,2010,BRANCO,"75,36","1,72","13,65","15,90","94,63","83,36","39,41","6,74","9,79","0,62","0,81","2,36","0,45","2,46","0,31","2,85","14,54","12,15","118,88","118,88","117,81","117,81","121,78","121,78","51,66","94,41","94,41","94,86","94,86","62,82","62,82","23,83","45,35","90,82","36,93","22,17","92,82","97,30","95,56","23,91","2,20","9,61","90,88","88,54","70,91","87,36","68,39","64,72","56,05","64,76","50,26","47,44","12,18","333,33","516,00","770,25","1248,00","1867,50","0,50","0,70","1,52","3,58","6,95","13,25","23,22","40,83","4,28","55,61","12,81","25,40","44,39","75,90","12,75","8,60","1024,33","219,15","4182,60","436,92","644,60","972,64","2821,65","1024,41","34,37","98,53","178,38","0,46","0,73","20,87","5,46","0,33","45,86","0,57","15,10","20,43","2,37","73,84","60,04","4,14","11,46","75,98","57,58","14,34","1,68","7,97","57,68","75,07","88,50","1444,71","0,35","5,46","32,37","78,86","71,91","85,48","24,37","25,95","12,98","5,77","5,91","97,63","97,44","13,91","99,62","99,99","0,24","0,06","13,21","54,65","2,70","12,17","3,26","21,77","0,74","6,96","0,01","29,62","63,99","17,69",934,3523,122875,3531,13698,10351,10172,10356,186158,10537,39162,10587,175621,11318,28625,12006,146996,3328,3278,3084,16540,40775,15993,547,237234,236687,2934,17560,16282,17234,17894,21268,22989,21226,18442,17541,16320,14549,11402,8534,5853,4342,2864,198861,17105,10881,170875,231980,"0,684","0,777","0,787","0,745","0,839","0,780"
311860,2010311860,Contagem,2010,NEGRO,"74,83","1,84","15,86","18,49","93,00","81,92","36,93","5,51","9,37","1,00","0,62","4,08","0,65","4,33","0,55","5,12","16,60","13,82","120,84","120,84","122,39","122,39","116,69","116,69","29,38","93,28","93,28","94,30","94,30","55,27","55,27","11,58","42,81","86,59","28,05","16,66","92,60","97,51","94,54","27,86","3,66","11,66","90,13","87,64","63,26","79,53","58,68","54,17","43,41","50,28","38,69","36,18","6,65","255,00","408,00","597,50","921,67","1333,33","0,44","1,45","2,78","5,61","10,95","20,92","34,64","34,39","5,08","49,86","14,74","29,09","50,14","78,99","9,33","6,78","696,61","177,07","2395,47","336,35","499,78","733,03","1740,87","696,67","34,09","92,75","177,07","0,35","1,09","16,56","8,13","0,50","46,79","0,68","16,45","18,67","0,89","71,76","62,16","3,70","13,16","65,87","45,61","7,71","1,59","10,36","69,18","83,94","93,33","1100,63","0,27","5,97","36,52","77,88","72,34","83,65","38,12","35,98","14,19","7,69","8,67","97,80","97,56","22,91","99,53","99,92","0,21","0,20","22,84","57,19","2,49","18,50","6,82","27,26","1,76","7,09","0,08","34,21","68,57","22,94",1831,6952,190723,4113,24787,18461,18631,12624,280669,19137,66228,18977,261532,19413,47091,19913,214441,4560,4577,4659,26403,70327,19675,1442,357380,355938,3102,20944,24806,30961,31865,34363,35876,34007,28808,26362,23295,20276,15232,10910,7710,5483,3380,313368,30692,19037,263639,359392,"0,587","0,724","0,738","0,675","0,831","0,718"
312770,2010312770,Governador Valadares,2010,BRANCO,"75,92","1,55","12,75","15,28","94,61","83,30","48,07","10,29","9,95","0,84","1,78","4,42","0,68","4,59","0,61","5,28","14,48","12,36","112,59","112,59","112,39","112,39","113,15","113,15","43,70","94,50","94,50","94,43","94,43","60,73","60,73","20,72","41,60","87,43","32,71","15,59","94,35","98,12","95,30","23,70","2,11","9,14","91,69","88,17","69,31","82,87","64,52","61,28","52,53","60,07","48,59","46,56","16,57","262,50","441,67","666,67","1250,00","2005,00","0,53","1,47","2,48","5,83","11,33","19,45","32,63","41,82","3,72","57,74","11,13","22,68","42,26","72,61","15,03","10,47","945,28","175,85","3953,09","350,11","545,89","925,47","2752,10","946,46","35,74","93,06","173,40","0,50","3,82","24,13","6,46","0,79","50,26","1,01","8,28","27,23","3,18","66,25","44,12","9,19","14,87","73,89","57,82","20,55","1,79","12,06","61,47","76,08","86,79","1508,24","0,46","2,84","25,35","70,46","63,53","79,76","45,29","32,20","15,55","7,86","9,60","99,19","98,63","14,28","99,03","99,89","0,39","0,23","15,45","58,40","1,88","15,68","5,95","27,65","0,29","10,88","0,11","34,69","72,17","3,74",174,991,40189,1321,5320,3983,4064,3933,69151,4103,14009,4014,65048,4140,9906,4210,55142,1299,1304,1311,6439,15862,9140,2164,88856,86692,2010,6642,6363,6700,6832,7177,7425,6783,6122,6173,6075,5230,4529,3665,2883,2402,1845,73285,6115,3910,63260,85344,"0,645","0,770","0,779","0,726","0,849","0,767"
312770,2010312770,Governador Valadares,2010,NEGRO,"74,62","2,23","14,87","18,15","92,98","81,86","45,34","7,07","9,30","1,74","1,26","8,61","1,46","9,22","2,16","11,01","19,84","16,15","112,04","112,04","118,40","118,40","94,71","94,71","19,75","92,28","92,28","94,96","94,96","47,03","47,03","9,25","38,13","82,25","24,22","12,11","89,71","97,08","93,10","32,55","3,21","11,02","90,14","87,81","55,46","72,99","49,95","44,65","35,73","42,56","30,80","28,10","6,34","184,67","291,25","435,00","676,00","1001,00","0,49","2,83","5,27","12,03","21,36","34,94","52,76","39,66","4,44","54,24","13,16","26,17","45,76","73,63","12,05","8,24","546,95","121,46","2168,96","238,42","355,77","535,73","1482,73","548,54","35,32","94,03","166,36","0,42","5,15","19,84","10,65","0,56","47,83","1,12","9,28","21,19","1,39","61,11","46,77","8,36","20,53","57,89","37,70","7,87","2,08","17,62","78,48","89,19","95,26","930,02","0,31","5,38","27,86","72,74","66,39","80,67","27,65","34,30","20,74","10,28","10,96","98,63","97,67","25,81","97,64","99,89","0,74","0,37","30,48","61,87","2,92","26,17","13,28","37,51","0,40","8,39","0,11","36,96","70,35","2,71",910,2840,80698,2073,13228,9894,9935,6829,129889,9928,31952,9611,119961,9248,22024,9304,97937,2456,2599,2511,14254,37410,12104,8174,171194,163020,2201,11224,13507,16574,16111,15841,14947,14102,12165,12268,10596,9042,7218,5495,4279,3344,2280,148664,16913,10191,121560,172268,"0,500","0,678","0,701","0,613","0,827","0,679"
313130,2010313130,Ipatinga,2010,BRANCO,"77,74","1,54","11,78","13,59","96,35","86,85","40,12","7,01","10,01","0,34","1,31","3,56","0,79","3,69","0,56","4,31","11,71","10,44","110,97","110,97","108,39","108,39","118,73","118,73","52,49","95,13","95,13","95,97","95,97","66,25","66,25","25,87","41,55","87,40","36,79","18,26","94,75","99,10","96,19","17,13","0,83","9,15","93,36","92,17","77,75","88,23","68,78","64,61","57,53","63,44","50,81","48,10","16,98","302,50","508,57","760,00","1375,00","2333,33","0,55","0,66","1,18","4,68","9,66","15,43","26,58","44,00","3,56","59,91","10,77","21,80","40,09","71,61","16,34","11,16","1126,99","200,87","4958,49","406,13","621,43","1030,45","3386,48","1126,99","32,77","104,81","176,84","0,54","0,83","20,33","5,94","0,45","44,32","0,86","19,92","18,01","4,07","75,30","60,03","5,39","11,86","78,55","60,78","20,60","0,79","7,56","56,74","70,27","83,35","1771,90","0,46","2,21","23,62","70,11","64,08","81,76","19,72","32,12","14,07","7,54","9,54","98,95","98,82","12,32","99,92","99,98","0,05","0,11","15,01","58,45","0,90","12,55","4,59","23,54","0,10","10,71","0,02","36,53","77,73","1,53",162,1015,46215,1501,5737,4270,4327,4391,77018,4483,16918,4561,72535,5044,12435,5283,60100,1366,1353,1358,6733,16953,6886,806,98268,97462,1377,7427,6689,7134,7807,9111,9310,8178,6872,6985,6686,6468,5296,3419,2326,1841,1342,83742,7323,4299,72120,97815,"0,688","0,808","0,812","0,766","0,879","0,795"
313130,2010313130,Ipatinga,2010,NEGRO,"76,40","1,63","13,99","16,14","93,05","83,87","38,08","5,78","9,49","1,52","1,04","5,77","1,11","6,14","0,94","7,25","14,95","12,16","107,72","107,72","111,42","111,42","98,58","98,58","32,61","91,81","91,81","93,33","93,33","52,66","52,66","15,46","40,01","81,28","26,75","12,94","89,17","97,08","92,53","26,37","1,52","8,99","92,18","89,40","61,91","81,85","58,10","52,85","45,98","51,36","36,97","33,78","7,37","247,50","386,67","550,00","888,00","1288,00","0,45","1,43","2,99","6,79","13,47","22,83","38,83","35,34","4,78","51,03","14,12","28,15","48,97","74,58","10,01","7,24","670,67","160,26","2370,03","313,29","470,56","697,86","1713,59","670,94","32,85","96,88","171,75","0,37","0,71","17,03","11,04","0,37","40,38","1,11","22,31","15,62","1,53","72,11","63,34","3,83","14,77","67,49","44,72","8,93","1,19","11,29","69,85","83,93","93,25","1124,20","0,31","3,39","25,88","75,90","65,97","81,38","34,32","39,92","15,98","9,63","11,22","98,91","98,65","20,02","99,82","99,89","0,17","0,24","22,39","59,99","2,92","17,95","7,77","30,37","0,28","5,75","0,11","35,38","62,14","2,67",408,2057,66833,1594,9740,7286,7360,5007,108693,7716,26475,7505,100977,7785,18759,8034,82218,1822,1830,1854,10383,27839,8035,1694,138984,137290,1399,8338,9733,12220,12782,13693,13316,12361,10494,9714,8967,8361,6692,4278,2939,2276,1421,121301,12045,7949,101308,138032,"0,581","0,723","0,743","0,672","0,857","0,712"
313670,2010313670,Juiz de Fora,2010,BRANCO,"76,91","1,24","13,74","15,85","95,24","87,60","38,77","10,97","10,56","1,04","0,72","2,08","0,22","2,16","0,59","2,50","10,53","8,49","113,72","113,72","113,15","113,15","115,16","115,16","62,54","95,76","95,76","96,23","96,23","69,24","69,24","36,64","48,06","92,38","48,48","19,16","97,39","98,59","96,83","19,62","2,14","9,21","93,02","92,06","76,38","91,51","73,28","70,02","65,48","71,58","58,00","55,58","24,51","366,67","569,00","933,33","1790,00","3000,00","0,55","0,47","0,94","3,19","6,96","11,45","23,77","43,41","3,43","60,46","10,23","20,89","39,54","64,37","16,97","11,82","1380,45","237,09","5992,69","469,28","735,69","1287,27","4174,05","1380,95","45,67","103,91","178,92","0,55","2,48","18,69","5,74","0,25","54,75","0,88","11,44","22,80","5,40","74,93","50,92","8,70","10,18","79,29","63,73","27,67","2,32","10,51","56,78","70,29","82,35","1816,92","0,50","1,79","17,68","63,43","64,94","84,76","25,27","31,94","18,79","7,06","9,51","99,20","99,17","10,57","99,51","99,92","0,21","0,19","12,65","51,94","1,41","11,28","3,18","18,85","0,50","9,55","0,08","33,62","74,57","11,54",333,2151,150616,3040,14961,11056,11345,9179,244029,12327,47482,12950,231702,14648,35155,15236,196547,3072,3109,3109,16212,43500,32250,2678,293877,291199,7901,15566,15751,18531,21863,25619,24766,22596,19577,21324,22970,21303,17548,14213,10059,8114,6176,262719,18611,12170,231938,292363,"0,733","0,831","0,830","0,797","0,865","0,828"
313670,2010313670,Juiz de Fora,2010,NEGRO,"74,27","1,82","16,32","18,83","93,60","79,94","40,79","7,03","9,28","0,83","0,91","5,38","0,96","5,71","1,37","6,73","21,77","15,42","112,99","112,99","120,99","120,99","91,00","91,00","23,46","93,82","93,82","96,35","96,35","43,82","43,82","11,42","48,45","83,92","29,52","11,95","93,71","98,02","94,26","38,74","4,68","12,15","90,79","89,85","49,89","74,75","52,91","48,22","31,98","43,49","33,61","31,49","6,79","227,50","347,50","509,00","764,00","1102,00","0,47","1,45","3,39","8,58","17,88","26,13","44,46","37,49","4,83","52,36","14,18","27,94","47,64","69,16","10,58","7,36","613,24","148,08","2298,99","286,67","421,80","604,22","1598,84","613,71","33,04","97,54","171,20","0,39","2,81","14,97","11,76","0,22","52,42","1,41","11,27","16,01","1,06","72,02","60,75","5,16","15,85","59,74","38,77","7,45","1,62","14,18","78,35","89,70","95,77","918,34","0,27","5,38","28,05","71,16","68,71","81,88","27,71","37,84","17,85","8,04","9,49","97,93","97,63","26,42","98,60","99,55","0,50","0,35","29,60","51,55","1,98","24,10","10,32","30,71","1,50","4,83","0,45","35,21","56,44","12,34",1033,3295,108698,2491,15528,11559,11838,7753,170387,11984,39549,11756,158403,11890,27565,12055,130838,2821,3032,2988,16266,43778,15343,3169,218280,215111,2920,13067,15593,19233,19866,19683,18943,18098,15734,15763,14846,13450,10621,8040,5601,4059,2763,189162,19215,11748,158199,216363,"0,529","0,666","0,707","0,617","0,821","0,697"
314330,2010314330,Montes Claros,2010,BRANCO,"77,96","1,26","11,62","13,41","95,46","86,29","43,68","7,71","10,37","0,72","0,46","4,55","0,75","4,82","1,43","5,70","9,50","7,72","109,53","109,53","110,27","110,27","107,41","107,41","59,63","95,64","95,64","96,45","96,45","69,99","69,99","31,39","49,04","90,04","40,43","18,96","96,77","98,88","96,60","16,52","1,79","7,06","97,13","95,74","78,67","90,05","70,92","66,77","65,19","72,57","57,67","54,44","20,46","228,00","385,00","601,00","1165,71","2002,50","0,55","1,91","3,73","8,43","16,50","25,56","42,68","43,73","3,26","60,30","10,00","20,92","39,70","76,47","17,48","12,05","897,13","146,27","3923,30","302,51","489,42","842,64","2704,33","898,65","34,15","95,93","168,38","0,55","5,28","22,75","7,39","0,20","52,56","0,83","9,17","22,34","4,14","62,42","41,72","10,94","18,63","77,61","64,01","22,63","2,49","16,31","66,53","78,40","87,66","1440,96","0,52","5,39","21,05","69,20","68,81","81,33","14,22","36,92","19,68","8,36","11,13","97,49","96,36","18,07","98,88","99,87","0,52","0,46","12,67","50,96","1,12","11,22","5,68","23,22","0,31","6,25","0,13","29,90","57,71","2,80",499,1154,57614,1786,6918,5127,5196,5204,89690,5496,20921,5675,84194,6372,15425,6560,68769,1660,1707,1656,8727,21141,8940,4613,116018,111405,1879,8976,8573,8779,9574,11347,10961,9736,8622,7800,7296,6245,5062,4107,3099,2384,1578,98485,9274,5483,83728,114300,"0,709","0,844","0,811","0,796","0,883","0,758"
314330,2010314330,Montes Claros,2010,NEGRO,"76,61","1,71","13,80","15,93","94,79","85,69","41,25","5,31","10,20","1,44","1,01","7,06","1,08","7,57","1,49","9,28","11,92","8,45","109,24","109,24","113,52","113,52","98,16","98,16","34,86","94,05","94,05","96,06","96,06","59,20","59,20","18,15","48,22","86,67","29,58","13,71","96,99","98,20","94,99","24,43","2,08","8,68","94,92","93,83","68,15","84,52","61,34","55,21","54,94","60,94","44,72","40,43","9,68","170,00","270,00","404,00","666,00","1027,50","0,50","3,10","5,68","13,69","24,10","37,81","56,89","40,02","4,39","55,28","12,78","25,36","44,72","78,90","12,53","8,66","534,87","117,51","2140,64","224,22","336,60","517,63","1479,33","535,89","37,71","95,74","162,91","0,44","5,80","19,74","11,75","0,14","50,21","1,14","9,67","19,69","1,98","57,94","43,45","9,16","23,22","67,53","50,79","11,05","2,73","22,36","79,47","88,37","94,65","937,72","0,38","4,40","27,09","70,35","70,26","82,55","29,22","38,00","20,44","10,04","10,81","96,46","94,68","28,22","98,48","99,56","0,70","0,49","20,01","51,78","1,80","16,09","9,32","29,96","0,80","5,94","0,44","33,85","60,41","4,26",963,3897,119516,3126,17962,13443,13512,9994,183687,14162,49502,14278,169525,14919,35340,15276,134185,3504,3493,3632,19718,51842,12811,12650,241366,228716,2232,16506,18766,22407,24095,25407,24005,21442,17971,16280,14043,11789,9024,6820,4826,3529,2224,206353,21869,14382,170102,240237,"0,613","0,788","0,749","0,725","0,860","0,675"
315460,2010315460,Ribeirão das Neves,2010,BRANCO,"74,72","1,66","14,53","16,91","94,23","82,43","45,73","5,29","9,07","0,82","1,48","5,52","1,61","5,82","1,53","6,76","17,75","13,45","114,72","114,72","122,42","122,42","90,17","90,17","17,47","92,99","92,99","94,58","94,58","46,78","46,78","8,98","33,07","85,31","24,79","10,84","88,46","96,44","93,78","35,63","3,99","9,66","92,86","90,97","53,97","76,38","48,90","42,79","41,91","49,42","30,09","25,80","3,77","217,50","340,00","498,00","706,67","985,00","0,41","1,71","3,24","8,81","15,54","27,79","42,92","31,50","5,44","46,94","15,94","31,36","53,06","81,14","7,91","5,90","532,04","144,81","1675,80","279,11","410,45","577,15","1250,05","532,52","33,67","98,18","172,15","0,31","1,76","19,02","12,62","0,13","48,17","0,64","10,09","18,34","0,83","72,57","61,84","4,47","13,02","56,58","36,65","4,64","1,64","11,30","76,34","91,13","97,19","899,50","0,21","6,38","30,48","76,03","69,38","77,27","28,99","35,04","14,59","7,17","8,71","94,85","94,73","24,29","97,16","99,96","1,49","0,22","28,97","66,93","3,56","24,71","10,30","32,48","5,64","4,57","0,04","31,36","59,66","44,73",456,1220,36606,1517,5283,3998,3948,4247,58141,3968,13786,3894,54173,3984,9818,4091,44355,1347,1361,1282,6595,15846,4163,529,78664,78135,757,7284,6551,6688,6564,7222,7384,6999,5877,5276,4729,4267,3357,2303,1548,1115,743,63910,7142,4003,52764,77075,"0,489","0,693","0,701","0,617","0,829","0,674"
315460,2010315460,Ribeirão das Neves,2010,NEGRO,"74,20","1,85","16,89","19,65","92,61","81,01","42,87","4,19","8,98","1,19","0,94","6,59","1,02","7,08","1,83","8,54","19,37","14,85","113,79","113,79","123,36","123,36","87,13","87,13","11,58","92,67","92,67","94,39","94,39","46,87","46,87","4,66","37,02","84,81","18,85","9,79","89,80","96,49","93,41","35,96","4,24","9,18","91,67","88,69","53,51","69,23","44,95","39,11","33,31","38,87","25,49","22,28","2,06","201,00","311,11","437,50","627,33","837,50","0,38","2,39","4,42","9,36","16,90","30,84","47,80","28,51","5,90","44,12","17,10","33,22","55,88","81,24","6,67","5,15","461,23","136,04","1315,00","258,32","371,81","522,59","1015,91","461,38","37,79","94,25","171,02","0,26","1,08","16,64","14,86","0,14","49,29","0,89","9,35","16,27","0,39","71,75","63,07","4,17","14,99","51,06","30,59","2,39","1,33","11,80","82,18","93,38","98,54","793,15","0,16","4,64","31,09","75,45","71,34","80,10","31,75","41,11","13,47","7,31","7,93","94,24","94,00","30,64","96,97","99,78","2,01","0,17","31,92","62,98","3,51","27,39","11,71","33,16","5,83","4,75","0,22","32,88","69,18","40,73",990,3968,104067,2878,17296,12933,13001,8855,157113,12513,40757,12033,144600,11717,28244,11893,116356,3243,3373,3320,19164,48973,8884,1622,211781,210159,1402,14835,18052,21781,20273,20484,20676,20114,16396,14091,12025,10606,8185,5379,3618,2357,1507,179948,21322,12761,145866,209353,"0,450","0,671","0,680","0,587","0,820","0,652"
317010,2010317010,Uberaba,2010,BRANCO,"76,58","1,31","12,47","14,59","95,05","84,39","40,15","9,98","10,28","0,38","0,80","2,91","0,53","3,03","0,98","3,51","13,17","11,20","113,38","113,38","113,42","113,42","113,27","113,27","57,54","93,84","93,84","94,73","94,73","62,32","62,32","34,39","43,79","88,23","46,33","16,76","92,77","97,74","95,10","21,88","1,55","10,09","94,07","91,45","71,31","89,94","68,56","64,46","61,66","67,11","51,39","48,37","20,39","376,25","573,33","853,33","1405,00","2320,00","0,51","0,37","0,85","2,37","5,52","9,96","19,96","41,35","4,35","56,74","12,49","24,55","43,26","77,57","13,24","9,08","1166,77","253,63","4824,91","475,17","703,55","1091,10","3307,05","1166,81","39,29","98,69","185,09","0,46","4,68","17,54","6,47","0,24","51,60","0,89","12,32","23,12","3,06","73,65","53,74","7,71","11,50","75,16","57,43","22,31","1,13","6,18","55,29","72,67","85,78","1719,76","0,44","4,28","26,11","66,71","68,77","84,10","19,27","21,82","11,01","4,49","5,82","98,44","98,37","10,79","99,84","99,90","0,05","0,09","14,92","56,21","2,26","14,36","3,33","21,21","0,22","7,93","0,10","31,65","62,16","6,41",522,2114,96788,2136,9830,7285,7468,6624,148965,7979,30401,8352,140986,9413,22422,9726,118564,2232,2187,2046,10961,28770,18283,3337,183150,179813,4012,11207,10727,12251,14154,16247,16020,14971,13128,13177,13232,12035,9773,7945,5873,4828,3570,161039,12211,8096,140733,181195,"0,686","0,800","0,806","0,760","0,860","0,801"
317010,2010317010,Uberaba,2010,NEGRO,"75,26","2,10","14,82","17,33","93,41","82,94","38,23","6,42","9,47","1,77","0,13","6,09","1,50","6,51","2,29","7,60","19,06","14,29","112,30","112,30","117,74","117,74","98,01","98,01","26,39","92,28","92,28","94,81","94,81","47,44","47,44","13,25","48,21","82,59","26,59","12,32","89,31","97,50","93,39","32,49","2,75","10,02","90,11","88,01","55,82","75,05","53,11","48,38","37,41","43,44","31,66","29,12","6,95","259,17","420,00","580,00","872,50","1236,67","0,42","1,14","3,10","5,15","11,92","19,83","36,44","32,50","5,49","47,90","15,78","30,83","52,10","81,64","8,23","6,06","665,01","182,42","2160,99","342,41","500,30","707,24","1590,78","665,39","36,61","94,76","181,75","0,31","5,92","14,62","12,58","0,18","45,84","1,16","13,45","16,58","1,07","71,93","60,96","5,38","15,18","59,08","36,35","7,93","1,09","7,44","70,21","86,41","94,75","1055,63","0,24","6,85","36,70","75,25","73,25","85,42","25,67","27,23","13,87","6,19","7,05","98,08","97,64","22,22","99,61","99,76","0,28","0,35","28,96","51,79","2,50","24,03","7,88","28,73","0,62","5,40","0,24","37,39","53,57","7,67",633,2105,59315,1269,7369,5467,5548,4023,86425,5778,20329,5638,80647,5877,14551,6112,66096,1444,1427,1428,7864,21011,7040,3223,109733,106510,1222,6648,7483,9177,9608,10721,10619,9679,8363,7792,7426,6408,5081,3688,2568,2021,1229,95962,9248,5735,80979,108627,"0,531","0,682","0,720","0,627","0,838","0,710"
