Num,ID,CODIGO_ID,ANO,DESAGREGAÇÃO,ESPVIDA,FECTOT,MORT1,MORT5,SOBRE40,SOBRE60,RAZDEP,T_ENV,E_ANOSESTUDO,T_ANALF11A14,T_ANALF15A17,T_ANALF15M,T_ANALF18A24,T_ANALF18M,T_ANALF25A29,T_ANALF25M,T_ATRASO_2_BASICO,T_ATRASO_2_FUND,T_FBBAS,T_FBBAS_tudo,T_FBFUND,T_FBFUND_tudo,T_FBMED,T_FBMED_tudo,T_FBSUPER,T_FLBAS,T_FLBAS_tudo,T_FLFUND,T_FLFUND_tudo,T_FLMED,T_FLMED_tudo,T_FLSUPER,T_FREQ0A5,T_FREQ15A17,T_FREQ18A24,T_FREQ25A29,T_FREQ5A6,T_FREQ6A14,T_FREQ6A17,T_FREQFUND1517,T_FREQFUND1824,T_FREQMED1824,T_FUND11A13,T_FUND11A13_tudo,T_FUND15A17,T_FUND18A24,T_FUND18M,T_FUND25M,T_MED18A20,T_MED18A24,T_MED18M,T_MED25M,T_SUPER25M,CORTE1,CORTE2,CORTE3,CORTE4,CORTE9,GINI,PIND,PINDCRI,PMPOB,PMPOBCRI,PPOB,PPOBCRI,PREN10RICOS,PREN20,PREN20RICOS,PREN40,PREN60,PREN80,PRENTRAB,R1040,R2040,RDPC,RDPC1,RDPC10,RDPC2,RDPC3,RDPC4,RDPC5,RDPCT,RIND,RMPOB,RPOB,THEIL,P_AGRO,P_COM,P_CONSTR,P_EXTR,P_SERV,P_SIUP,P_TRANSF,P_CPR,P_EMP,P_FORMAL,P_TRABCC,P_TRABPUB,P_TRABSC,P_FUND,P_MED,P_SUPER,P_REN0,P_REN1,P_REN2,P_REN3,P_REN5,RENOCUP,THEILtrab,T_ATIV1014,T_ATIV1517,T_ATIV1824,T_ATIV18M,T_ATIV2529,T_DES1014,T_DES1517,T_DES1824,T_DES18M,T_DES2529,T_AGUA,T_BANAGUA,T_DENS,T_LIXO,T_LUZ,T_AGUA_ESGOTO,T_PAREDE,T_CRIFUNDIN_TODOS,T_FORA0A5,T_FORA6A14,T_FUNDIN_TODOS,T_FUNDIN_TODOS_MMEIO,T_FUNDIN18MINF,T_OCUPDESLOC_1,T_RMAXIDOSO,T_SLUZ,T_VULNERA_NESTUDA_NTRAB_MMEIO,T_VULNERA_RMAXIDOSO,T_VULNERA_OCUPDESLOC_13,PEA1014,PEA1517,PEA18M,PESO1,PESO1114,PESO1113,PESO1214,PESO13,PESO15,PESO1517,PESO1524,PESO1618,PESO18,PESO1820,PESO1824,PESO1921,PESO25,PESO4,PESO5,PESO6,PESO610,PESO617,PESO65,PESORUR,PESOTOT,PESOURB,PESO80,PESO0a4,PESO5A9,PESO10a14,PESO15A19,PESO20A24,PESO25A29,PESO30A34,PESO35A39,PESO40A44,PESO45A49,PESO50A54,PESO55A59,PESO60A64,PESO65A69,PESO70A74,PESO75A79,PIA,PIA1014,PIA1517,PIA18M,POP,I_ESCOLARIDADE,I_FREQ_PROP,IDHM,IDHM_E,IDHM_L,IDHM_R
26,2010000026,Pernambuco,2010,BRANCO,"72,69","1,68","18,13","19,55","95,71","86,11","52,74","8,53","9,56","4,02","2,72","13,66","3,83","14,49","6,31","16,82","19,96","15,59","115,29","115,29","120,86","120,86","98,64","98,64","31,12","92,72","92,72","94,25","94,25","46,09","46,09","14,80","43,20","84,06","34,18","15,18","93,91","96,96","93,72","34,49","5,91","12,12","87,00","84,71","54,01","70,55","54,72","51,26","40,56","46,76","40,38","38,98","13,18","128,00","247,50","400,00","759,33","1500,00","0,66","9,75","16,39","21,95","35,89","43,96","62,31","56,47","1,85","70,52","6,71","15,01","29,48","67,18","33,68","21,05","753,71","69,70","4256,29","183,07","312,78","545,46","2659,96","760,26","33,81","75,18","137,65","0,86","15,35","18,51","5,23","0,17","44,43","0,94","10,00","23,94","2,48","50,18","37,94","6,72","21,93","62,75","48,81","15,98","7,88","30,31","74,39","82,92","89,80","1266,39","0,65","7,54","23,55","62,35","61,25","74,60","15,25","22,63","20,08","9,61","11,40","84,02","82,23","24,36","96,05","99,67","9,14","1,76","35,39","56,80","3,04","27,62","18,54","39,42","1,74","9,33","0,33","32,80","71,53","8,63",21363,39468,1350112,57849,222064,165107,166711,167318,2386700,167691,566539,166400,2219009,167234,398848,167918,1820161,54995,54862,53596,277347,667102,275084,536969,3225294,2688325,67628,284321,272083,282190,278576,287963,279334,255347,226744,207353,183503,153766,128381,110649,86431,71789,49236,2655067,283229,167602,2204235,3193364,"0,547","0,689","0,718","0,638","0,795","0,730"
26,2010000026,Pernambuco,2010,NEGRO,"72,18","2,03","21,01","22,66","95,04","85,51","47,43","6,73","8,91","5,57","3,98","19,70","5,79","21,04","9,61","24,67","25,51","20,05","116,15","116,15","125,69","125,69","88,74","88,74","15,59","91,19","91,19","93,54","93,54","36,55","36,55","6,79","43,24","80,83","28,96","12,90","91,58","96,02","92,10","41,52","7,67","12,95","83,52","81,24","43,27","60,58","42,47","38,15","28,37","34,30","27,29","25,62","4,94","101,33","177,50","283,25","509,75","733,50","0,56","13,72","21,60","30,08","45,73","56,39","74,10","44,78","2,55","59,43","9,72","21,46","40,57","69,93","18,43","12,19","392,25","50,04","1756,33","140,56","230,21","374,96","1161,94","397,28","33,41","73,74","131,97","0,59","20,84","14,95","7,72","0,17","40,06","1,11","9,95","22,95","0,96","44,47","36,84","4,66","26,08","49,52","34,18","6,54","9,71","39,29","86,12","92,41","96,41","730,67","0,45","8,16","24,91","60,71","59,99","70,73","15,27","25,70","22,01","11,73","14,07","78,86","76,10","33,06","93,93","99,37","11,77","3,27","44,16","56,76","3,98","36,07","25,84","49,67","2,70","9,07","0,63","34,74","70,73","9,39",43954,79238,2247686,73264,430092,319598,324880,231027,4052939,318617,1036932,311603,3734322,305076,718315,303461,3016007,83648,86431,87672,484012,1232721,366052,1164214,5435660,4271446,73662,382186,460361,540174,521455,515477,487320,450165,398712,361434,311462,257124,209711,174027,130324,100218,61848,4603736,538621,318063,3747051,5414399,"0,425","0,617","0,645","0,545","0,786","0,626"
27,2000000027,Alagoas,2000,BRANCO,"66,37","2,69","41,10","52,22","88,79","73,38","68,18","5,55","7,38","12,61","11,48","24,35","15,22","25,86","18,17","29,26","43,04","35,00","105,36","110,68","123,88","129,04","53,02","59,17","11,80","83,54","86,16","87,41","89,58","19,53","21,06","6,66","23,29","76,07","37,42","13,50","70,42","89,73","86,16","51,85","15,18","12,05","39,50","57,71","23,22","38,95","34,61","33,22","15,64","19,61","23,00","24,08","7,30","54,66","109,15","195,86","428,81","897,96","0,70","25,47","36,24","47,25","60,77","66,89","77,88","59,21","1,15","74,96","4,86","11,75","25,04","72,88","48,77","30,15","433,02","24,87","2563,78","80,26","149,33","287,68","1585,03","457,76","33,65","64,64","100,81","0,93","25,86","14,86","3,92","0,14","46,02","0,56","7,59","24,59","3,06","43,09","31,32","6,64","23,00","43,01","31,26","9,26","11,48","61,19","79,90","85,49","91,85","1027,46","0,78","9,76","30,52","59,83","59,65","71,20","20,28","33,73","28,05","16,16","18,23","68,50","63,88","43,07","93,19","92,56","15,95",,"60,53","76,71","10,27","51,82","45,29","57,23",,"8,90","7,44","32,29","64,05",,9968,19817,331048,,,,,,627271,,,,,,,,425694,,,,,,53539,270931,964920,693988,12444,130173,104043,103417,107702,93875,74831,66533,59336,48217,40294,34299,26011,22634,17188,13950,9957,722063,102177,64938,554949,953749,"0,346","0,372","0,544","0,363","0,690","0,641"
27,2000000027,Alagoas,2000,NEGRO,"62,70","3,41","52,55","66,52","84,61","66,82","65,84","4,60","6,12","19,98","17,81","36,01","23,95","38,34","28,38","43,18","53,73","45,29","98,82","102,67","120,99","125,16","33,45","36,55","3,80","79,70","81,69","83,94","85,66","9,25","9,71","1,81","20,45","70,73","31,68","11,09","61,93","85,90","82,06","57,44","16,99","9,36","25,36","43,02","11,49","24,17","19,95","18,53","5,98","8,98","10,70","11,28","1,95","39,04","77,96","130,79","243,73","390,70","0,62","35,58","47,94","61,92","74,88","81,26","89,51","50,56","1,65","64,87","7,47","17,60","35,13","73,90","27,08","17,40","201,29","16,65","1017,63","58,51","101,97","176,44","653,93","217,32","33,02","61,60","91,09","0,63","37,18","10,90","5,48","0,25","37,35","0,42","7,45","23,21","1,07","34,60","27,50","4,68","28,49","24,59","14,91","2,48","15,20","75,90","91,19","94,50","97,65","506,99","0,51","12,16","34,91","60,81","60,37","69,30","19,03","30,55","26,24","16,87","19,04","56,66","50,35","54,03","89,68","88,37","19,25",,"75,72","79,55","14,10","67,87","61,42","70,31",,"9,17","11,63","32,72","64,13",,26964,46160,623865,,,,,,1183796,,,,,,,,785133,,,,,,83864,1202618,1824137,621519,16597,199835,216072,224429,218584,180079,141262,127435,110384,91435,77326,63178,49611,40638,30988,21728,14551,1387310,221680,132230,1033400,1796689,"0,200","0,262","0,427","0,239","0,628","0,518"
27,2010000027,Alagoas,2010,BRANCO,"71,18","2,06","25,20","27,54","94,50","83,31","58,98","6,77","9,52","6,35","4,25","18,05","5,62","19,28","11,03","22,63","22,50","16,75","113,86","113,86","122,94","122,94","86,04","86,04","31,94","92,15","92,15","94,02","94,02","40,51","40,51","14,59","37,83","82,82","36,09","16,20","90,83","96,23","92,93","39,64","8,11","12,31","85,73","83,85","46,91","64,90","49,71","45,98","33,91","41,18","35,44","34,03","11,79","103,00","197,50","339,33","666,00","1325,00","0,67","13,33","20,95","28,27","42,75","51,66","68,59","56,29","1,62","70,89","6,32","14,42","29,11","68,77","35,65","22,41","634,46","51,42","3571,62","148,95","257,17","465,96","2245,10","641,84","32,64","72,31","129,38","0,88","18,35","17,38","5,09","0,22","44,86","0,88","7,38","21,23","2,20","50,34","37,10","7,86","22,20","58,09","44,07","14,71","10,51","33,39","75,63","83,35","90,07","1175,12","0,63","8,54","23,95","57,12","59,84","70,27","12,16","23,45","21,64","9,34","11,37","82,93","80,45","29,45","96,89","99,25","10,97","3,89","42,62","62,17","3,77","33,52","25,35","43,08","2,26","8,45","0,75","33,29","70,21","8,84",8148,13345,371573,21186,77813,57839,58285,60898,687215,57197,180334,55278,630018,52505,123137,51805,506881,19619,19389,19021,97669,232679,66792,224324,986326,762002,15222,104240,96624,98247,92437,87897,83813,75953,65302,59622,50207,41310,35074,28808,22402,17278,11890,771972,95362,55710,620900,961133,"0,497","0,643","0,684","0,590","0,770","0,703"
27,2010000027,Alagoas,2010,NEGRO,"70,00","2,29","29,21","31,92","92,94","81,94","52,22","5,70","8,89","8,00","5,98","26,37","9,06","28,40","16,17","33,36","29,13","21,98","113,36","113,36","126,15","126,15","75,52","75,52","15,84","90,56","90,56","92,99","92,99","31,64","31,64","6,82","38,80","80,16","30,96","13,32","87,65","94,82","91,11","46,86","9,52","13,43","82,41","80,96","36,50","53,72","36,39","31,95","22,42","27,57","22,24","20,87","4,71","79,20","152,40","250,00","433,33","657,14","0,57","18,11","26,49","36,97","52,49","63,43","79,16","45,51","2,11","60,86","8,90","20,31","39,14","68,97","20,44","13,69","340,98","35,94","1551,66","115,87","194,45","320,98","1038,95","346,76","31,89","70,11","122,82","0,63","26,64","13,82","7,15","0,25","38,41","1,00","7,37","20,21","0,82","42,69","34,25","5,27","26,47","43,10","28,71","6,44","14,40","44,33","86,93","92,50","96,39","691,31","0,47","9,14","24,84","55,87","58,13","66,09","10,48","23,60","22,54","11,07","14,10","77,19","73,53","37,57","95,82","98,87","13,99","5,75","52,91","61,20","5,18","43,50","34,21","54,80","3,17","8,18","1,13","34,66","68,69","9,11",21691,33696,792301,31056,187456,138740,142299,98590,1487061,134655,411670,128665,1352406,119127,277015,116187,1075391,35862,36416,37151,208728,530839,118653,580224,2082972,1502748,22606,163311,198325,234275,215021,196649,183097,166165,143203,130546,109151,90510,75043,59023,44293,31482,20272,1735900,237193,135640,1363067,2082898,"0,364","0,572","0,606","0,492","0,750","0,603"
28,2000000028,Sergipe,2000,BRANCO,"66,68","2,43","39,21","49,87","87,83","74,41","65,13","5,82","7,83","7,59","6,57","18,67","9,51","19,99","12,65","23,18","38,61","31,29","105,31","114,01","121,60","129,64","58,23","68,88","13,23","85,42","89,60","89,89","93,25","23,30","25,51","7,39","30,33","78,49","38,14","10,94","82,60","93,15","89,38","48,30","12,08","13,08","43,97","62,05","27,04","44,98","37,66","35,43","16,53","22,24","23,97","24,50","6,59","73,62","137,13","240,76","515,91","1054,13","0,67","18,59","28,03","39,85","53,64","61,44","73,81","55,19","1,60","72,43","5,83","13,35","27,57","73,49","37,87","24,17","483,30","38,78","2667,24","102,06","181,78","343,56","1702,32","496,63","37,03","71,34","112,55","0,86","20,25","16,27","5,03","0,41","46,97","0,60","9,32","28,94","3,44","44,58","31,46","6,84","21,48","44,75","31,58","8,05","7,89","59,81","79,26","84,63","91,46","1026,75","0,75","9,08","33,15","62,20","62,30","73,75","21,64","33,85","25,98","13,53","14,83","76,68","73,81","37,67","92,50","93,43","12,24",,"55,13","69,67","6,85","46,75","38,92","54,01",,"7,95","6,57","29,49","63,46",,5359,12030,207590,,,,,,373591,,,,,,,,258709,,,,,,32745,137693,562858,425165,7956,70174,59756,59324,61221,53661,45714,42398,36591,28942,24211,19784,15846,12478,9928,8200,6661,428467,58989,36294,333184,557307,"0,377","0,425","0,572","0,408","0,695","0,659"
28,2000000028,Sergipe,2000,NEGRO,"65,34","2,90","44,20","56,15","86,60","72,14","61,37","4,79","6,92","12,01","9,97","26,33","14,55","28,28","18,44","32,78","48,24","39,81","104,25","111,58","124,65","132,00","44,92","52,22","5,51","83,99","87,34","89,08","91,64","12,60","13,66","2,66","30,62","74,64","35,39","11,71","77,95","91,73","87,36","55,90","15,60","12,07","33,01","51,87","15,21","32,72","26,23","24,09","8,99","12,98","14,18","14,57","2,43","53,59","97,99","162,61","294,77","507,79","0,60","27,63","39,95","53,14","67,74","75,12","85,25","49,59","2,21","64,04","8,16","18,28","35,96","73,94","24,31","16,15","254,10","28,07","1260,00","75,61","128,54","224,64","837,05","263,74","37,26","67,98","102,81","0,64","28,29","12,49","6,84","0,40","41,54","0,52","8,97","27,57","1,21","38,11","29,49","5,51","26,96","30,39","18,74","2,93","9,37","72,74","89,45","93,21","96,68","594,52","0,57","8,88","35,10","63,44","63,80","72,91","24,78","34,53","29,21","16,40","17,94","67,62","63,30","48,35","88,11","91,05","16,22",,"67,81","69,38","8,27","59,34","51,96","64,16",,"7,97","8,95","30,01","62,93",,12530,29359,449264,,,,,,799056,,,,,,,,537875,,,,,,57375,830473,1196865,366397,11959,123500,132130,142181,140514,120667,99124,89534,78339,62548,50509,41924,31996,26526,20280,14936,10200,928978,141125,83640,704213,1182133,"0,262","0,338","0,487","0,310","0,672","0,556"
28,2010000028,Sergipe,2010,BRANCO,"72,95","1,71","19,56","21,16","96,28","86,20","54,45","7,21","9,38","4,46","2,95","15,20","4,14","16,22","7,46","19,03","25,19","19,37","114,86","114,86","124,02","124,02","87,15","87,15","36,87","94,12","94,12","95,81","95,81","40,91","40,91","18,01","43,19","86,62","38,53","16,68","94,61","97,62","94,88","43,18","6,42","13,06","82,93","81,59","46,74","70,11","52,63","48,55","38,18","45,84","38,33","36,58","13,24","126,80","232,33","396,00","798,00","1560,00","0,65","9,68","16,22","23,58","37,48","45,20","63,40","53,53","1,95","69,09","6,83","15,38","30,91","70,96","31,35","20,17","710,56","69,40","3803,98","173,31","303,67","551,76","2447,89","714,80","37,43","78,84","136,10","0,81","18,63","17,33","5,81","1,08","43,38","0,88","7,76","25,37","2,69","49,80","36,98","7,09","20,89","58,66","44,81","15,68","8,02","33,42","74,48","82,55","89,67","1234,21","0,67","7,32","23,31","62,03","63,90","76,70","13,51","20,26","18,48","8,63","10,51","86,88","85,47","23,76","97,81","99,43","9,16","2,66","38,30","56,81","2,38","30,44","21,07","40,70","1,59","6,99","0,57","28,48","73,22","6,96",3966,7335,242472,11523,42886,32146,32026,33517,419800,32178,106118,31319,387622,30486,73940,30760,313682,10946,10855,10388,53115,128179,42055,129817,583428,453611,10498,56772,52564,54292,52551,53567,51678,45865,40589,37497,31782,25440,21098,17678,13476,10528,7553,465115,54207,31473,379435,570767,"0,526","0,656","0,705","0,609","0,799","0,721"
28,2010000028,Sergipe,2010,NEGRO,"71,50","2,03","23,07","24,96","94,36","84,48","47,50","5,75","8,88","5,04","3,71","19,31","5,22","20,77","9,56","24,75","31,72","24,48","116,64","116,64","129,56","129,56","81,30","81,30","23,01","93,05","93,05","95,42","95,42","33,18","33,18","10,76","45,00","84,70","34,65","14,40","94,70","97,01","93,71","49,51","8,35","14,44","80,93","79,54","37,73","62,33","44,48","39,92","27,74","35,70","29,30","27,67","6,64","102,00","181,56","299,75","510,00","868,00","0,59","12,55","19,82","29,70","44,80","55,02","72,46","48,22","2,50","62,65","8,86","19,34","37,35","70,17","21,78","14,53","448,54","56,06","2162,78","142,54","235,18","403,95","1443,03","452,49","36,55","77,28","132,65","0,65","22,98","13,58","8,17","0,81","40,81","1,05","7,53","24,07","1,05","45,32","35,72","5,97","24,82","49,90","34,99","8,04","9,33","40,57","84,01","90,35","95,01","799,37","0,52","7,51","24,61","61,44","63,76","73,37","14,86","22,50","21,78","10,66","13,23","82,99","80,88","31,32","96,88","99,08","11,82","3,65","44,19","55,00","2,99","35,74","26,16","47,53","2,47","6,94","0,92","30,25","68,41","8,34",11351,22719,627612,21268,120266,89423,90804,66439,1069018,91030,289979,88105,977988,82845,198949,83318,779039,23723,23652,23269,130862,342158,83545,411420,1453619,1042199,17379,109821,123871,150909,146250,143729,134510,121751,105625,96499,80627,64122,51784,40576,30005,21757,14404,1227835,151106,92325,984405,1451893,"0,445","0,603","0,649","0,545","0,775","0,647"
29,2000000029,Bahia,2000,BRANCO,"67,25","2,10","36,34","46,46","88,28","75,35","62,42","7,15","8,07","6,34","4,67","17,94","7,53","19,37","11,13","22,81","39,43","31,35","110,22","116,76","128,11","134,53","61,57","68,37","11,19","86,74","90,04","90,41","92,93","24,24","26,19","6,81","25,04","81,14","38,74","13,07","76,02","92,99","89,80","51,19","13,78","14,18","47,05","65,46","28,28","46,59","36,71","33,85","19,13","25,45","25,83","25,93","6,53","65,07","132,50","243,83","537,80","1157,20","0,70","20,76","31,33","40,74","55,52","60,95","73,79","57,94","1,21","75,00","4,88","11,68","25,00","75,92","47,48","29,80","528,95","32,03","3064,56","97,06","179,72","352,51","1923,64","554,28","33,74","66,73","106,89","0,94","26,74","16,32","5,26","0,52","42,48","0,59","7,08","27,78","4,64","40,56","27,59","5,70","24,23","44,75","34,31","8,28","10,23","57,59","77,23","82,82","90,07","1174,62","0,84","9,82","32,69","63,67","61,60","73,74","24,50","32,99","24,84","13,81","14,93","66,69","63,20","34,85","89,14","82,55","11,28",,"57,02","74,96","7,01","48,52","40,35","56,32",,"10,28","17,45","26,99","64,49",,32948,70786,1246260,,,,,,2266471,,,,,,,,1589278,,,,,,235927,1048491,3297993,2249498,56391,367412,326127,337962,363587,313606,249064,234893,212799,181797,149073,128517,104680,92528,73857,62004,43675,2575288,335560,216520,2023208,3262691,"0,367","0,426","0,577","0,405","0,704","0,674"
29,2000000029,Bahia,2000,NEGRO,"65,38","2,65","43,46","55,47","86,67","72,24","60,00","5,25","7,12","9,23","7,14","23,60","10,80","25,67","15,51","30,69","49,09","40,10","109,86","115,87","132,07","138,65","49,88","54,32","3,50","84,94","87,68","89,08","91,02","14,75","15,39","1,88","23,90","78,51","37,32","12,59","71,02","91,26","87,82","58,34","17,31","13,88","35,25","55,43","17,30","35,12","26,08","23,02","9,75","14,76","15,08","15,19","1,75","51,97","98,09","162,67","294,77","495,51","0,61","27,65","39,78","52,98","67,98","74,92","85,62","49,34","1,96","63,62","7,97","18,29","36,38","75,53","24,75","16,42","249,61","24,50","1231,47","75,01","128,77","225,76","817,17","263,66","34,55","66,22","101,44","0,63","31,78","12,48","7,69","0,47","38,86","0,48","7,23","25,83","1,46","34,96","27,24","4,39","30,15","30,46","19,81","2,16","11,09","71,92","89,36","93,45","97,16","573,62","0,54","12,15","38,15","67,12","64,67","75,28","27,47","36,01","29,26","18,19","19,44","57,32","52,83","47,69","83,65","80,35","13,90",,"68,23","76,10","8,74","59,07","51,44","65,21",,"9,46","19,65","26,73","62,66",,136359,271199,3670710,,,,,,6486663,,,,,,,,4308863,,,,,,502790,6379702,9574016,3194316,105505,928692,1025968,1132714,1197757,980043,753379,674575,602626,514582,411179,343479,275273,230980,175040,134113,88132,7508584,1121987,710890,5675707,9440522,"0,261","0,333","0,485","0,307","0,673","0,553"
29,2010000029,Bahia,2010,BRANCO,"73,00","1,87","19,28","20,85","96,28","86,31","53,92","9,27","9,07","3,59","2,46","13,93","3,08","14,79","5,05","17,21","24,33","19,70","116,03","116,03","123,97","123,97","92,69","92,69","30,93","93,39","93,39","95,05","95,05","44,00","44,00","13,37","40,61","85,20","33,39","15,08","94,61","97,35","94,27","38,36","6,32","12,52","84,10","82,10","50,96","69,96","51,57","47,78","37,21","45,40","38,26","36,80","12,15","122,40","236,57","400,00","797,14","1600,00","0,68","11,71","18,75","23,98","37,99","44,77","62,45","57,87","1,51","72,06","5,94","13,80","27,94","70,46","39,00","24,28","784,95","59,36","4542,42","173,59","308,51","555,30","2828,27","793,73","33,08","71,12","130,93","0,92","23,13","17,07","5,58","0,57","40,92","0,86","6,52","24,89","2,99","45,13","32,83","5,45","23,88","59,33","46,03","14,80","11,21","36,48","73,62","81,73","88,89","1330,16","0,76","9,54","27,31","62,85","63,51","76,22","15,38","21,48","17,52","8,34","10,49","83,99","81,41","20,81","96,75","96,91","7,97","3,09","35,68","59,39","2,65","29,68","19,67","43,11","1,52","9,69","3,09","30,41","72,66","6,95",25020,43597,1351994,55792,210209,157454,157251,158964,2309308,161573,529820,158876,2147735,152304,368247,151037,1779488,51530,53474,52252,265594,637376,288327,829673,3110605,2280932,73729,272020,261959,267318,263109,266711,269498,244841,211470,200573,177443,151301,126393,109642,89147,73227,52224,2550764,262382,159625,2128757,3065347,"0,516","0,667","0,712","0,612","0,800","0,737"
29,2010000029,Bahia,2010,NEGRO,"71,72","2,09","22,35","24,16","94,59","84,79","47,54","6,67","8,53","4,82","2,76","16,91","3,81","18,16","6,67","21,60","30,66","24,73","118,97","118,97","129,98","129,98","88,36","88,36","16,96","92,41","92,41","94,63","94,63","35,46","35,46","6,46","42,57","83,34","30,42","13,39","93,09","96,78","93,23","45,68","8,37","14,24","79,61","77,78","41,12","63,29","44,44","39,92","27,48","35,80","29,29","27,73","4,69","99,89","182,40","299,80","510,00","797,33","0,57","14,37","21,92","30,07","44,95","54,97","72,19","45,61","2,28","60,09","9,04","20,43","39,91","71,56","20,19","14,09","414,76","47,24","1891,87","140,16","236,25","403,99","1320,22","420,33","33,27","71,86","129,39","0,62","25,26","13,90","8,46","0,51","39,02","1,01","6,75","22,40","1,00","42,27","34,51","4,11","27,80","50,71","35,39","5,93","11,50","42,22","85,23","91,90","96,21","721,43","0,48","10,29","29,06","64,43","64,96","75,10","16,77","25,44","21,07","11,25","13,99","80,21","76,52","29,87","94,94","96,32","9,76","4,50","42,12","57,43","3,22","34,73","24,74","48,36","2,24","9,06","3,68","31,00","70,54","8,15",108661,187601,4759463,150000,834637,622626,627066,466946,7958262,646023,2059617,633021,7312239,590844,1413594,575174,5898645,163076,172664,175163,953989,2434649,712555,3025009,10690306,7665297,155742,770754,909565,1051725,1043384,1016233,1017620,907041,755737,689501,592072,503278,399734,321107,246414,186275,124124,9027589,1055871,645468,7326249,10645439,"0,444","0,603","0,646","0,545","0,779","0,634"
31,2000000031,Minas Gerais,2000,BRANCO,"72,20","1,97","23,04","25,24","93,63","83,26","52,22","6,98","9,63","1,36","1,40","8,27","2,13","8,86","3,11","10,51","16,56","12,00","101,32","108,76","108,59","114,21","80,72","93,30","17,00","88,09","91,25","92,87","95,36","45,29","47,94","10,62","22,59","78,70","30,62","10,51","75,70","95,57","91,17","28,29","3,82","12,40","74,67","86,25","54,15","63,32","43,78","39,00","33,77","37,39","29,32","27,34","9,17","147,29","263,29","429,24","862,50","1561,67","0,62","5,75","10,29","17,52","28,44","38,51","53,29","49,89","2,42","66,36","7,96","17,17","33,64","75,97","25,08","16,56","727,65","88,13","3629,92","201,37","335,01","599,53","2397,71","734,91","38,64","82,45","142,80","0,69","18,32","15,52","6,45","0,62","44,34","0,62","12,99","25,00","4,89","56,53","37,82","7,54","20,87","50,85","35,74","10,87","3,99","41,68","70,46","78,36","88,54","1390,97","0,66","8,75","41,53","71,23","64,40","77,55","31,72","31,19","19,47","10,69","11,04","94,07","92,36","24,25","94,96","97,34","2,60",,"41,53","77,41","4,43","34,76","21,55","43,74",,"7,13","2,66","31,59","55,11",,77116,227999,4090483,,,,,,6972645,,,,,,,,5160925,,,,,,669522,1614170,9594374,7980199,121602,878608,858199,884956,939805,871915,749228,744053,736453,649452,535486,434514,346370,295847,240532,186630,120758,7782771,881599,549008,6352164,9510985,"0,438","0,596","0,675","0,538","0,787","0,725"
31,2000000031,Minas Gerais,2000,NEGRO,"69,19","2,55","31,97","34,97","91,34","78,15","53,51","5,27","8,65","2,54","2,44","15,40","4,59","16,75","6,69","20,28","26,53","19,66","99,80","107,13","113,03","119,32","62,70","72,96","4,60","85,09","88,15","91,06","93,50","28,95","30,62","2,31","19,20","72,76","25,24","8,68","67,70","93,61","88,12","38,89","6,28","12,70","62,90","79,66","36,38","46,94","28,09","22,63","18,31","21,21","14,51","12,57","2,16","97,39","162,61","260,19","430,11","663,95","0,54","13,06","21,38","33,05","48,35","59,55","74,62","42,99","3,16","57,26","10,74","23,10","42,74","76,95","16,02","10,94","335,43","53,02","1442,06","127,04","207,34","329,44","984,77","342,46","38,31","77,39","127,99","0,49","21,96","11,05","10,04","0,98","41,74","0,53","12,49","19,26","1,36","51,03","40,46","6,14","28,03","33,09","18,25","2,51","4,92","58,57","85,50","91,44","96,75","711,00","0,42","10,81","47,43","74,76","66,79","77,79","37,73","36,17","23,24","14,70","14,43","84,27","81,22","39,80","88,43","93,71","6,37",,"59,02","80,80","6,39","49,75","36,79","55,49",,"6,95","6,29","30,84","52,92",,94333,254636,3411583,,,,,,5727780,,,,,,,,4019098,,,,,,428820,6539304,8134631,1595315,70845,720241,806445,880122,910449,798233,663688,622863,589754,510322,413743,321927,253206,214775,166613,119039,72323,6518011,872880,536870,5108260,8030011,"0,281","0,463","0,558","0,392","0,737","0,600"
